Crop Name,District Name,Crop Year,Revenue per Hectare (INR)
Barley,Gangtok,1997,2700
Barley,Gangtok,1998,2144
Barley,Gangtok,1999,4118
Barley,Gangtok,2000,3326
Barley,Gangtok,2001,4012
Barley,Gangtok,2002,3855
Barley,Gangtok,2003,3750
Barley,Gangtok,2004,3864
Barley,Gangtok,2005,4195
Barley,Gangtok,2006,4071
Barley,Gangtok,2007,4577
Barley,Gangtok,2008,4252
Barley,Gangtok,2009,4512
Barley,Gangtok,2010,5220
Barley,Gangtok,2011,5927
Barley,Gangtok,2012,10208
Barley,Gangtok,2013,11957
Barley,Gangtok,2014,12318
Barley,Gangtok,2015,13230
Barley,Gangtok,2016,14402
Barley,Gangtok,2017,15353
Barley,Gangtok,2018,16533
Barley,Gangtok,2019,17530
Barley,Gangtok,2020,18400
Barley,Gangtok,2021,16486
Barley,Gangtok,2022,19686
Barley,Geyzing,1997,3738
Barley,Geyzing,1998,3600
Barley,Geyzing,1999,4169
Barley,Geyzing,2000,3029
Barley,Geyzing,2001,4202
Barley,Geyzing,2002,4764
Barley,Geyzing,2003,4400
Barley,Geyzing,2004,4533
Barley,Geyzing,2005,4812
Barley,Geyzing,2006,4872
Barley,Geyzing,2007,3942
Barley,Geyzing,2008,5222
Barley,Geyzing,2009,4909
Barley,Geyzing,2010,5655
Barley,Geyzing,2011,6350
Barley,Geyzing,2012,8820
Barley,Geyzing,2013,9900
Barley,Geyzing,2014,10350
Barley,Geyzing,2015,11229
Barley,Geyzing,2016,12231
Barley,Geyzing,2021,15398
Barley,Mangan,1997,3726
Barley,Mangan,1998,3726
Barley,Mangan,1999,3864
Barley,Mangan,2000,2900
Barley,Mangan,2001,2037
Barley,Mangan,2002,2286
Barley,Mangan,2003,2593
Barley,Mangan,2004,2914
Barley,Mangan,2005,3550
Barley,Mangan,2006,3257
Barley,Mangan,2007,4300
Barley,Mangan,2008,3760
Barley,Mangan,2009,5042
Barley,Mangan,2010,6836
Barley,Mangan,2011,7257
Barley,Mangan,2012,10500
Barley,Mangan,2013,11864
Barley,Mangan,2014,12321
Barley,Mangan,2015,13388
Barley,Mangan,2016,14575
Barley,Mangan,2017,15559
Barley,Mangan,2018,17177
Barley,Mangan,2019,18155
Barley,Mangan,2020,19068
Barley,Mangan,2021,16073
Barley,Mangan,2022,20773
Barley,Namchi,1997,2314
Barley,Namchi,1998,1989
Barley,Namchi,1999,4200
Barley,Namchi,2000,2900
Barley,Namchi,2001,2356
Barley,Namchi,2002,3200
Barley,Namchi,2003,4950
Barley,Namchi,2004,5100
Barley,Namchi,2005,5680
Barley,Namchi,2006,3800
Barley,Namchi,2007,3010
Barley,Namchi,2008,4387
Barley,Namchi,2009,4167
Barley,Namchi,2010,4847
Barley,Namchi,2011,5080
Barley,Namchi,2012,8909
Barley,Namchi,2013,10100
Barley,Namchi,2014,10350
Barley,Namchi,2015,11375
Barley,Namchi,2016,12304
Barley,Namchi,2017,12972
Barley,Namchi,2018,14367
Barley,Namchi,2019,15250
Barley,Namchi,2021,16113
Barley,Namchi,2022,17350
Barley,Pakyong,2022,12476
Maize,Gangtok,1997,3130
Maize,Gangtok,1998,3820
Maize,Gangtok,1999,3125
Maize,Gangtok,2000,3614
Maize,Gangtok,2001,3767
Maize,Gangtok,2002,3710
Maize,Gangtok,2003,4785
Maize,Gangtok,2004,4999
Maize,Gangtok,2005,5607
Maize,Gangtok,2006,6113
Maize,Gangtok,2007,5555
Maize,Gangtok,2008,18346
Maize,Gangtok,2009,14066
Maize,Gangtok,2010,15198
Maize,Gangtok,2011,17031
Maize,Gangtok,2012,19974
Maize,Gangtok,2013,22416
Maize,Gangtok,2014,22697
Maize,Gangtok,2015,23049
Maize,Gangtok,2016,23870
Maize,Gangtok,2017,24938
Maize,Gangtok,2018,29750
Maize,Gangtok,2019,30920
Maize,Gangtok,2020,32502
Maize,Gangtok,2021,32910
Maize,Gangtok,2022,34407
Maize,Geyzing,1997,3088
Maize,Geyzing,1998,3130
Maize,Geyzing,1999,3150
Maize,Geyzing,2000,3490
Maize,Geyzing,2001,3381
Maize,Geyzing,2002,3872
Maize,Geyzing,2003,5542
Maize,Geyzing,2004,6122
Maize,Geyzing,2005,6659
Maize,Geyzing,2006,6390
Maize,Geyzing,2007,7276
Maize,Geyzing,2008,10450
Maize,Geyzing,2009,14187
Maize,Geyzing,2010,14696
Maize,Geyzing,2011,16461
Maize,Geyzing,2012,20072
Maize,Geyzing,2013,22668
Maize,Geyzing,2014,22977
Maize,Geyzing,2015,23180
Maize,Geyzing,2016,23915
Maize,Geyzing,2017,25037
Maize,Geyzing,2018,29869
Maize,Geyzing,2019,30924
Maize,Geyzing,2020,32523
Maize,Geyzing,2021,32893
Maize,Geyzing,2022,33983
Maize,Mangan,1997,3086
Maize,Mangan,1998,1622
Maize,Mangan,1999,3027
Maize,Mangan,2000,3465
Maize,Mangan,2001,3173
Maize,Mangan,2002,3445
Maize,Mangan,2003,5007
Maize,Mangan,2004,6500
Maize,Mangan,2005,7255
Maize,Mangan,2006,6464
Maize,Mangan,2007,7110
Maize,Mangan,2008,9916
Maize,Mangan,2009,11421
Maize,Mangan,2010,12293
Maize,Mangan,2011,13670
Maize,Mangan,2012,17604
Maize,Mangan,2013,20126
Maize,Mangan,2014,20670
Maize,Mangan,2015,21073
Maize,Mangan,2016,21821
Maize,Mangan,2017,22799
Maize,Mangan,2018,27200
Maize,Mangan,2019,28176
Maize,Mangan,2020,29686
Maize,Mangan,2021,30069
Maize,Mangan,2022,31549
Maize,Namchi,1997,2918
Maize,Namchi,1998,2812
Maize,Namchi,1999,2876
Maize,Namchi,2000,3463
Maize,Namchi,2001,3437
Maize,Namchi,2002,3975
Maize,Namchi,2003,4950
Maize,Namchi,2004,5250
Maize,Namchi,2005,56531
Maize,Namchi,2006,6062
Maize,Namchi,2007,9449
Maize,Namchi,2008,5911
Maize,Namchi,2009,13652
Maize,Namchi,2010,143173
Maize,Namchi,2011,16027
Maize,Namchi,2012,20339
Maize,Namchi,2013,23069
Maize,Namchi,2014,23350
Maize,Namchi,2015,23831
Maize,Namchi,2016,24880
Maize,Namchi,2017,25992
Maize,Namchi,2018,31009
Maize,Namchi,2019,32119
Maize,Namchi,2020,33761
Maize,Namchi,2021,34236
Maize,Namchi,2022,35921
Maize,Pakyong,2022,34834
Maize,Soreng,2022,36497
Other Cereals,Gangtok,2000,1741
Other Cereals,Gangtok,2004,2938
Other Cereals,Gangtok,2005,3259
Other Cereals,Gangtok,2006,3480
Other Cereals,Gangtok,2007,3654
Other Cereals,Gangtok,2008,5835
Other Cereals,Gangtok,2009,7863
Other Cereals,Gangtok,2010,8238
Other Cereals,Gangtok,2016,13627
Other Cereals,Gangtok,2017,14227
Other Cereals,Gangtok,2018,16972
Other Cereals,Gangtok,2019,17716
Other Cereals,Gangtok,2020,18624
Other Cereals,Gangtok,2021,1886
Other Cereals,Gangtok,2022,19929
Other Cereals,Geyzing,2000,1832
Other Cereals,Geyzing,2004,2873
Other Cereals,Geyzing,2005,3051
Other Cereals,Geyzing,2006,3799
Other Cereals,Geyzing,2007,5200
Other Cereals,Geyzing,2008,6114
Other Cereals,Geyzing,2009,7340
Other Cereals,Geyzing,2010,7690
Other Cereals,Geyzing,2016,12686
Other Cereals,Geyzing,2017,13250
Other Cereals,Geyzing,2018,15786
Other Cereals,Geyzing,2019,16346
Other Cereals,Geyzing,2020,17417
Other Cereals,Geyzing,2021,1761
Other Cereals,Geyzing,2022,18592
Other Cereals,Mangan,2000,1732
Other Cereals,Mangan,2004,2100
Other Cereals,Mangan,2005,2555
Other Cereals,Mangan,2006,2730
Other Cereals,Mangan,2007,4333
Other Cereals,Mangan,2008,5787
Other Cereals,Mangan,2009,6966
Other Cereals,Mangan,2010,7304
Other Cereals,Mangan,2016,13262
Other Cereals,Mangan,2017,13845
Other Cereals,Mangan,2018,16553
Other Cereals,Mangan,2019,17107
Other Cereals,Mangan,2020,18153
Other Cereals,Mangan,2021,18383
Other Cereals,Mangan,2022,19162
Other Cereals,Namchi,2000,1864
Other Cereals,Namchi,2004,2534
Other Cereals,Namchi,2005,2769
Other Cereals,Namchi,2006,2971
Other Cereals,Namchi,2007,3120
Other Cereals,Namchi,2008,6020
Other Cereals,Namchi,2009,8016
Other Cereals,Namchi,2010,8494
Other Cereals,Namchi,2016,13377
Other Cereals,Namchi,2017,13969
Other Cereals,Namchi,2018,16665
Other Cereals,Namchi,2019,17304
Other Cereals,Namchi,2020,18190
Other Cereals,Namchi,2021,1843
Other Cereals,Namchi,2022,19337
Other Cereals,Pakyong,2022,19826
Other Cereals,Soreng,2022,18483
Other Kharif Pulses,Gangtok,2000,7923
Other Kharif Pulses,Gangtok,2001,9776
Other Kharif Pulses,Gangtok,2002,12581
Other Kharif Pulses,Gangtok,2004,1371
Other Kharif Pulses,Gangtok,2005,15786
Other Kharif Pulses,Gangtok,2006,1429
Other Kharif Pulses,Gangtok,2007,16261
Other Kharif Pulses,Gangtok,2008,21490
Other Kharif Pulses,Gangtok,2009,28099
Other Kharif Pulses,Gangtok,2010,26374
Other Kharif Pulses,Gangtok,2011,29920
Other Kharif Pulses,Gangtok,2012,39982
Other Kharif Pulses,Gangtok,2013,41170
Other Kharif Pulses,Gangtok,2014,41649
Other Kharif Pulses,Gangtok,2015,44676
Other Kharif Pulses,Gangtok,2016,48750
Other Kharif Pulses,Gangtok,2017,52627
Other Kharif Pulses,Gangtok,2018,54658
Other Kharif Pulses,Gangtok,2019,56127
Other Kharif Pulses,Gangtok,2020,59212
Other Kharif Pulses,Gangtok,2021,62308
Other Kharif Pulses,Gangtok,2022,68619
Other Kharif Pulses,Geyzing,2000,11190
Other Kharif Pulses,Geyzing,2001,12195
Other Kharif Pulses,Geyzing,2002,15955
Other Kharif Pulses,Geyzing,2004,16160
Other Kharif Pulses,Geyzing,2005,17680
Other Kharif Pulses,Geyzing,2006,17284
Other Kharif Pulses,Geyzing,2007,1214
Other Kharif Pulses,Geyzing,2008,19000
Other Kharif Pulses,Geyzing,2009,20270
Other Kharif Pulses,Geyzing,2010,233074
Other Kharif Pulses,Geyzing,2011,28233
Other Kharif Pulses,Geyzing,2012,38173
Other Kharif Pulses,Geyzing,2013,38222
Other Kharif Pulses,Geyzing,2014,38567
Other Kharif Pulses,Geyzing,2015,41812
Other Kharif Pulses,Geyzing,2016,45441
Other Kharif Pulses,Geyzing,2017,49185
Other Kharif Pulses,Geyzing,2018,50926
Other Kharif Pulses,Geyzing,2019,52064
Other Kharif Pulses,Geyzing,2020,55299
Other Kharif Pulses,Geyzing,2021,58124
Other Kharif Pulses,Geyzing,2022,69545
Other Kharif Pulses,Mangan,2000,8773
Other Kharif Pulses,Mangan,2001,9167
Other Kharif Pulses,Mangan,2002,12000
Other Kharif Pulses,Mangan,2004,8000
Other Kharif Pulses,Mangan,2005,13000
Other Kharif Pulses,Mangan,2006,23333
Other Kharif Pulses,Mangan,2007,12526
Other Kharif Pulses,Mangan,2008,17100
Other Kharif Pulses,Mangan,2009,22909
Other Kharif Pulses,Mangan,2010,26441
Other Kharif Pulses,Mangan,2011,30938
Other Kharif Pulses,Mangan,2012,39417
Other Kharif Pulses,Mangan,2013,39560
Other Kharif Pulses,Mangan,2014,40278
Other Kharif Pulses,Mangan,2015,43652
Other Kharif Pulses,Mangan,2016,47222
Other Kharif Pulses,Mangan,2017,51065
Other Kharif Pulses,Mangan,2018,52864
Other Kharif Pulses,Mangan,2019,54129
Other Kharif Pulses,Mangan,2020,57617
Other Kharif Pulses,Mangan,2021,60766
Other Kharif Pulses,Mangan,2022,64576
Other Kharif Pulses,Namchi,2000,11135
Other Kharif Pulses,Namchi,2001,13125
Other Kharif Pulses,Namchi,2002,15771
Other Kharif Pulses,Namchi,2004,15833
Other Kharif Pulses,Namchi,2005,18056
Other Kharif Pulses,Namchi,2006,20222
Other Kharif Pulses,Namchi,2007,13970
Other Kharif Pulses,Namchi,2008,21549
Other Kharif Pulses,Namchi,2009,28286
Other Kharif Pulses,Namchi,2010,29000
Other Kharif Pulses,Namchi,2011,33000
Other Kharif Pulses,Namchi,2012,42672
Other Kharif Pulses,Namchi,2013,43328
Other Kharif Pulses,Namchi,2014,43830
Other Kharif Pulses,Namchi,2015,47380
Other Kharif Pulses,Namchi,2016,51250
Other Kharif Pulses,Namchi,2017,55350
Other Kharif Pulses,Namchi,2018,57372
Other Kharif Pulses,Namchi,2019,58854
Other Kharif Pulses,Namchi,2020,62254
Other Kharif Pulses,Namchi,2021,65516
Other Kharif Pulses,Namchi,2022,71615
Other Kharif Pulses,Pakyong,2022,61924
Other Kharif Pulses,Soreng,2022,45986
Other Oilseeds,Gangtok,2000,3250
Other Oilseeds,Geyzing,2000,3250
Other Oilseeds,Geyzing,2002,3600
Other Oilseeds,Geyzing,2003,4450
Other Oilseeds,Geyzing,2004,4550
Other Oilseeds,Geyzing,2005,9450
Other Oilseeds,Namchi,2000,2275
Other Oilseeds,Namchi,2002,3600
Other Oilseeds,Namchi,2003,4450
Other Oilseeds,Namchi,2004,4550
Other Oilseeds,Namchi,2005,7088
Other Rabi Pulses,Gangtok,1997,2916
Other Rabi Pulses,Gangtok,1998,3024
Other Rabi Pulses,Geyzing,1997,3208
Other Rabi Pulses,Geyzing,1998,3214
Other Rabi Pulses,Mangan,1997,2700
Other Rabi Pulses,Mangan,1998,2520
Other Rabi Pulses,Namchi,1997,3198
Other Rabi Pulses,Namchi,1998,2700
Potato,Gangtok,2002,37417
Potato,Gangtok,2003,37398
Potato,Geyzing,2002,23993
Potato,Geyzing,2003,34544
Potato,Mangan,2002,18667
Potato,Mangan,2003,34065
Potato,Namchi,2002,62641
Potato,Namchi,2003,36590
Rapeseed & Mustard,Gangtok,1997,9866
Rapeseed & Mustard,Gangtok,1998,5606
Rapeseed & Mustard,Gangtok,1999,10868
Rapeseed & Mustard,Gangtok,2000,11645
Rapeseed & Mustard,Gangtok,2001,10609
Rapeseed & Mustard,Gangtok,2002,12115
Rapeseed & Mustard,Gangtok,2003,7318
Rapeseed & Mustard,Gangtok,2004,95900
Rapeseed & Mustard,Gangtok,2005,10054
Rapeseed & Mustard,Gangtok,2006,12416
Rapeseed & Mustard,Gangtok,2007,12756
Rapeseed & Mustard,Gangtok,2008,16241
Rapeseed & Mustard,Gangtok,2009,16025
Rapeseed & Mustard,Gangtok,2010,20599
Rapeseed & Mustard,Gangtok,2011,20541
Rapeseed & Mustard,Gangtok,2012,23598
Rapeseed & Mustard,Gangtok,2013,24215
Rapeseed & Mustard,Gangtok,2014,24608
Rapeseed & Mustard,Gangtok,2015,27205
Rapeseed & Mustard,Gangtok,2016,31879
Rapeseed & Mustard,Gangtok,2017,34517
Rapeseed & Mustard,Gangtok,2018,36302
Rapeseed & Mustard,Gangtok,2019,38358
Rapeseed & Mustard,Gangtok,2020,40313
Rapeseed & Mustard,Gangtok,2021,43858
Rapeseed & Mustard,Gangtok,2022,47517
Rapeseed & Mustard,Geyzing,1997,10700
Rapeseed & Mustard,Geyzing,1998,6377
Rapeseed & Mustard,Geyzing,1999,10814
Rapeseed & Mustard,Geyzing,2000,10428
Rapeseed & Mustard,Geyzing,2001,10445
Rapeseed & Mustard,Geyzing,2002,10685
Rapeseed & Mustard,Geyzing,2003,9570
Rapeseed & Mustard,Geyzing,2004,9798
Rapeseed & Mustard,Geyzing,2005,10747
Rapeseed & Mustard,Geyzing,2006,13034
Rapeseed & Mustard,Geyzing,2007,10189
Rapeseed & Mustard,Geyzing,2008,14890
Rapeseed & Mustard,Geyzing,2009,12912
Rapeseed & Mustard,Geyzing,2010,17208
Rapeseed & Mustard,Geyzing,2011,20000
Rapeseed & Mustard,Geyzing,2012,24393
Rapeseed & Mustard,Geyzing,2013,25213
Rapeseed & Mustard,Geyzing,2014,25554
Rapeseed & Mustard,Geyzing,2015,28944
Rapeseed & Mustard,Geyzing,2016,32190
Rapeseed & Mustard,Geyzing,2017,34760
Rapeseed & Mustard,Geyzing,2018,36351
Rapeseed & Mustard,Geyzing,2019,38563
Rapeseed & Mustard,Geyzing,2020,40616
Rapeseed & Mustard,Geyzing,2021,204444
Rapeseed & Mustard,Geyzing,2022,48046
Rapeseed & Mustard,Mangan,1997,9123
Rapeseed & Mustard,Mangan,1998,5617
Rapeseed & Mustard,Mangan,1999,8600
Rapeseed & Mustard,Mangan,2000,8036
Rapeseed & Mustard,Mangan,2001,6018
Rapeseed & Mustard,Mangan,2002,6161
Rapeseed & Mustard,Mangan,2003,13186
Rapeseed & Mustard,Mangan,2004,9717
Rapeseed & Mustard,Mangan,2005,9872
Rapeseed & Mustard,Mangan,2006,11944
Rapeseed & Mustard,Mangan,2007,9818
Rapeseed & Mustard,Mangan,2008,16220
Rapeseed & Mustard,Mangan,2009,114375
Rapeseed & Mustard,Mangan,2010,14699
Rapeseed & Mustard,Mangan,2011,17157
Rapeseed & Mustard,Mangan,2012,20323
Rapeseed & Mustard,Mangan,2013,21055
Rapeseed & Mustard,Mangan,2014,21300
Rapeseed & Mustard,Mangan,2015,23774
Rapeseed & Mustard,Mangan,2016,26531
Rapeseed & Mustard,Mangan,2017,28774
