Crop Name,District Name,Crop Year,Revenue per Hectare (INR)
Rapeseed & Mustard,Mangan,2018,30484
Rapeseed & Mustard,Mangan,2019,32092
Rapeseed & Mustard,Mangan,2020,33683
Rapeseed & Mustard,Mangan,2021,36612
Rapeseed & Mustard,Mangan,2022,39874
Rapeseed & Mustard,Namchi,1997,9862
Rapeseed & Mustard,Namchi,1998,5831
Rapeseed & Mustard,Namchi,1999,8857
Rapeseed & Mustard,Namchi,2000,8776
Rapeseed & Mustard,Namchi,2001,9995
Rapeseed & Mustard,Namchi,2002,10541
Rapeseed & Mustard,Namchi,2003,9840
Rapeseed & Mustard,Namchi,2004,9986
Rapeseed & Mustard,Namchi,2005,11508
Rapeseed & Mustard,Namchi,2006,15039
Rapeseed & Mustard,Namchi,2007,13824
Rapeseed & Mustard,Namchi,2008,14751
Rapeseed & Mustard,Namchi,2009,14800
Rapeseed & Mustard,Namchi,2010,19059
Rapeseed & Mustard,Namchi,2011,20377
Rapeseed & Mustard,Namchi,2012,24926
Rapeseed & Mustard,Namchi,2013,27809
Rapeseed & Mustard,Namchi,2014,28219
Rapeseed & Mustard,Namchi,2015,31245
Rapeseed & Mustard,Namchi,2016,34597
Rapeseed & Mustard,Namchi,2017,37384
Rapeseed & Mustard,Namchi,2018,39188
Rapeseed & Mustard,Namchi,2019,41311
Rapeseed & Mustard,Namchi,2020,43441
Rapeseed & Mustard,Namchi,2021,47297
Rapeseed & Mustard,Namchi,2022,51386
Rapeseed & Mustard,Pakyong,2022,47890
Rapeseed & Mustard,Soreng,2022,47637
Rice,Gangtok,1997,5620
Rice,Gangtok,1998,6110
Rice,Gangtok,1999,7255
Rice,Gangtok,2000,6656
Rice,Gangtok,2001,7524
Rice,Gangtok,2002,7553
Rice,Gangtok,2003,7613
Rice,Gangtok,2004,85067
Rice,Gangtok,2005,8821
Rice,Gangtok,2006,8964
Rice,Gangtok,2007,10642
Rice,Gangtok,2008,13034
Rice,Gangtok,2009,16245
Rice,Gangtok,2010,17519
Rice,Gangtok,2011,18955
Rice,Gangtok,2012,22327
Rice,Gangtok,2013,23585
Rice,Gangtok,2014,24547
Rice,Gangtok,2015,25637
Rice,Gangtok,2016,26885
Rice,Gangtok,2017,28576
Rice,Gangtok,2018,32329
Rice,Gangtok,2019,33685
Rice,Gangtok,2020,34669
Rice,Gangtok,2021,36035
Rice,Gangtok,2022,37717
Rice,Geyzing,1997,5747
Rice,Geyzing,1998,6117
Rice,Geyzing,1999,7286
Rice,Geyzing,2000,7583
Rice,Geyzing,2001,7867
Rice,Geyzing,2002,8196
Rice,Geyzing,2003,8196
Rice,Geyzing,2004,8378
Rice,Geyzing,2005,86225
Rice,Geyzing,2006,88055
Rice,Geyzing,2007,11956
Rice,Geyzing,2008,13246
Rice,Geyzing,2009,17269
Rice,Geyzing,2010,18169
Rice,Geyzing,2011,19631
Rice,Geyzing,2012,23442
Rice,Geyzing,2013,24873
Rice,Geyzing,2014,25853
Rice,Geyzing,2015,27354
Rice,Geyzing,2016,28673
Rice,Geyzing,2017,30323
Rice,Geyzing,2018,34273
Rice,Geyzing,2019,35550
Rice,Geyzing,2020,36760
Rice,Geyzing,2021,38186
Rice,Geyzing,2022,40284
Rice,Mangan,1997,5669
Rice,Mangan,1998,6008
Rice,Mangan,1999,7166
Rice,Mangan,2000,7458
Rice,Mangan,2001,7763
Rice,Mangan,2002,7425
Rice,Mangan,2003,7260
Rice,Mangan,2004,5600
Rice,Mangan,2005,17575
Rice,Mangan,2006,5800
Rice,Mangan,2007,6644
Rice,Mangan,2008,7972
Rice,Mangan,2009,10165
Rice,Mangan,2010,11400
Rice,Mangan,2011,12247
Rice,Mangan,2012,16837
Rice,Mangan,2013,18695
Rice,Mangan,2014,19507
Rice,Mangan,2015,20644
Rice,Mangan,2016,21906
Rice,Mangan,2017,23242
Rice,Mangan,2018,26250
Rice,Mangan,2019,27294
Rice,Mangan,2020,28192
Rice,Mangan,2021,29163
Rice,Mangan,2022,30832
Rice,Namchi,1997,5654
Rice,Namchi,1998,5995
Rice,Namchi,1999,7003
Rice,Namchi,2000,7289
Rice,Namchi,2001,7135
Rice,Namchi,2002,8344
Rice,Namchi,2003,8344
Rice,Namchi,2004,8161
Rice,Namchi,2005,9183
Rice,Namchi,2006,9457
Rice,Namchi,2007,10712
Rice,Namchi,2008,13174
Rice,Namchi,2009,16874
Rice,Namchi,2010,17784
Rice,Namchi,2011,19205
Rice,Namchi,2012,23140
Rice,Namchi,2013,25015
Rice,Namchi,2014,25940
Rice,Namchi,2015,27451
Rice,Namchi,2016,28814
Rice,Namchi,2017,30432
Rice,Namchi,2018,34407
Rice,Namchi,2019,35699
Rice,Namchi,2020,36739
Rice,Namchi,2021,38176
Rice,Namchi,2022,40668
Rice,Pakyong,2022,38192
Rice,Soreng,2022,40217
Small Millets,Gangtok,1997,2755
Small Millets,Gangtok,1998,2898
Small Millets,Gangtok,2000,2844
Small Millets,Gangtok,2001,3319
Small Millets,Gangtok,2002,3096
Small Millets,Gangtok,2003,2916
Small Millets,Gangtok,2004,3096
Small Millets,Gangtok,2005,33880
Small Millets,Gangtok,2006,3311
Small Millets,Gangtok,2007,551
Small Millets,Gangtok,2008,6559
Small Millets,Gangtok,2009,8538
Small Millets,Gangtok,2010,8716
Small Millets,Gangtok,2011,9683
Small Millets,Gangtok,2012,15517
Small Millets,Gangtok,2013,15536
Small Millets,Gangtok,2014,15846
Small Millets,Gangtok,2015,16454
Small Millets,Gangtok,2016,17248
Small Millets,Gangtok,2017,18047
Small Millets,Gangtok,2018,25911
Small Millets,Gangtok,2019,27326
Small Millets,Gangtok,2020,28215
Small Millets,Gangtok,2021,29559
Small Millets,Gangtok,2022,31752
Small Millets,Geyzing,1997,2746
Small Millets,Geyzing,1998,2871
Small Millets,Geyzing,2000,3030
Small Millets,Geyzing,2001,3292
Small Millets,Geyzing,2002,3138
Small Millets,Geyzing,2003,3103
Small Millets,Geyzing,2004,3103
Small Millets,Geyzing,2005,3584
Small Millets,Geyzing,2006,3722
Small Millets,Geyzing,2007,6078
Small Millets,Geyzing,2008,6821
Small Millets,Geyzing,2009,8820
Small Millets,Geyzing,2010,8637
Small Millets,Geyzing,2011,9674
Small Millets,Geyzing,2012,15395
Small Millets,Geyzing,2013,15513
Small Millets,Geyzing,2014,15904
Small Millets,Geyzing,2015,16429
Small Millets,Geyzing,2016,17333
Small Millets,Geyzing,2017,18181
Small Millets,Geyzing,2018,25962
Small Millets,Geyzing,2019,27284
Small Millets,Geyzing,2020,28183
Small Millets,Geyzing,2021,29538
Small Millets,Geyzing,2022,32014
Small Millets,Mangan,1997,2693
Small Millets,Mangan,1998,2802
Small Millets,Mangan,2000,2944
Small Millets,Mangan,2001,2289
Small Millets,Mangan,2002,1991
Small Millets,Mangan,2003,2870
Small Millets,Mangan,2004,2765
Small Millets,Mangan,2005,3013
Small Millets,Mangan,2006,3571
Small Millets,Mangan,2007,4269
Small Millets,Mangan,2008,6650
Small Millets,Mangan,2009,9880
Small Millets,Mangan,2010,8316
Small Millets,Mangan,2011,9157
Small Millets,Mangan,2012,13750
Small Millets,Mangan,2013,14016
Small Millets,Mangan,2014,14297
Small Millets,Mangan,2015,15056
Small Millets,Mangan,2016,15744
Small Millets,Mangan,2017,16498
Small Millets,Mangan,2018,23702
Small Millets,Mangan,2019,24873
Small Millets,Mangan,2020,25685
Small Millets,Mangan,2021,26939
Small Millets,Mangan,2022,29262
Small Millets,Namchi,1997,2755
Small Millets,Namchi,1998,2898
Small Millets,Namchi,2000,3040
Small Millets,Namchi,2001,3327
Small Millets,Namchi,2002,3327
Small Millets,Namchi,2003,3422
Small Millets,Namchi,2004,3422
Small Millets,Namchi,2005,3850
Small Millets,Namchi,2006,3850
Small Millets,Namchi,2007,4800
Small Millets,Namchi,2008,6337
Small Millets,Namchi,2009,8379
Small Millets,Namchi,2010,8202
Small Millets,Namchi,2011,9119
Small Millets,Namchi,2012,14600
Small Millets,Namchi,2013,14800
Small Millets,Namchi,2014,15096
Small Millets,Namchi,2015,15924
Small Millets,Namchi,2016,16644
Small Millets,Namchi,2017,17425
Small Millets,Namchi,2018,25053
Small Millets,Namchi,2019,26305
Small Millets,Namchi,2020,27136
Small Millets,Namchi,2021,28440
Small Millets,Namchi,2022,30903
Small Millets,Pakyong,2022,32254
Small Millets,Soreng,2022,32062
Soyabean,Gangtok,1997,4860
Soyabean,Gangtok,1998,4698
Soyabean,Gangtok,1999,5229
Soyabean,Gangtok,2000,5395
Soyabean,Gangtok,2001,5372
Soyabean,Gangtok,2002,5059
Soyabean,Gangtok,2003,7457
Soyabean,Gangtok,2004,7887
Soyabean,Gangtok,2005,8820
Soyabean,Gangtok,2006,9750
Soyabean,Gangtok,2007,9275
Soyabean,Gangtok,2008,12334
Soyabean,Gangtok,2009,12600
Soyabean,Gangtok,2010,13896
Soyabean,Gangtok,2011,15790
Soyabean,Gangtok,2012,21522
Soyabean,Gangtok,2013,24620
Soyabean,Gangtok,2014,25228
Soyabean,Gangtok,2015,26000
Soyabean,Gangtok,2016,27775
Soyabean,Gangtok,2017,30527
Soyabean,Gangtok,2018,34023
Soyabean,Gangtok,2019,37172
Soyabean,Gangtok,2020,38875
Soyabean,Gangtok,2022,43144
Soyabean,Geyzing,1997,4938
Soyabean,Geyzing,1998,4394
Soyabean,Geyzing,1999,5273
Soyabean,Geyzing,2000,5446
Soyabean,Geyzing,2001,5541
Soyabean,Geyzing,2002,5333
Soyabean,Geyzing,2003,7252
Soyabean,Geyzing,2004,7402
Soyabean,Geyzing,2005,7616
Soyabean,Geyzing,2006,9750
Soyabean,Geyzing,2007,9333
Soyabean,Geyzing,2008,12284
Soyabean,Geyzing,2009,12600
Soyabean,Geyzing,2010,12612
Soyabean,Geyzing,2011,14420
Soyabean,Geyzing,2012,20151
Soyabean,Geyzing,2013,22934
Soyabean,Geyzing,2014,23509
Soyabean,Geyzing,2015,24762
Soyabean,Geyzing,2016,26420
Soyabean,Geyzing,2017,29059
Soyabean,Geyzing,2018,32416
Soyabean,Geyzing,2019,35478
Soyabean,Geyzing,2020,37078
Soyabean,Geyzing,2021,37757
Soyabean,Geyzing,2022,41397
Soyabean,Mangan,1997,4725
Soyabean,Mangan,1998,2248
Soyabean,Mangan,1999,4190
Soyabean,Mangan,2000,4371
Soyabean,Mangan,2001,4658
Soyabean,Mangan,2002,4320
Soyabean,Mangan,2003,6675
Soyabean,Mangan,2004,7052
Soyabean,Mangan,2005,7324
Soyabean,Mangan,2006,9750
Soyabean,Mangan,2007,81375
Soyabean,Mangan,2008,11583
Soyabean,Mangan,2009,11886
Soyabean,Mangan,2010,11894
Soyabean,Mangan,2011,13750
Soyabean,Mangan,2012,18333
Soyabean,Mangan,2013,21417
Soyabean,Mangan,2014,21931
Soyabean,Mangan,2015,22384
Soyabean,Mangan,2016,24050
Soyabean,Mangan,2017,26561
Soyabean,Mangan,2018,29571
Soyabean,Mangan,2019,32250
Soyabean,Mangan,2020,33844
Soyabean,Mangan,2021,34442
Soyabean,Mangan,2022,37520
Soyabean,Namchi,1997,5077
Soyabean,Namchi,1998,3480
Soyabean,Namchi,1999,5310
Soyabean,Namchi,2000,5479
Soyabean,Namchi,2001,5586
Soyabean,Namchi,2002,5914
Soyabean,Namchi,2003,7565
Soyabean,Namchi,2004,780
Soyabean,Namchi,2005,83700
Soyabean,Namchi,2006,9750
Soyabean,Namchi,2007,9177
Soyabean,Namchi,2008,12189
Soyabean,Namchi,2009,12652
Soyabean,Namchi,2010,12672
Soyabean,Namchi,2011,14679
Soyabean,Namchi,2012,20786
Soyabean,Namchi,2013,24138
Soyabean,Namchi,2014,24723
Soyabean,Namchi,2015,25603
Soyabean,Namchi,2016,27335
Soyabean,Namchi,2017,30043
Soyabean,Namchi,2018,33534
Soyabean,Namchi,2019,36595
Soyabean,Namchi,2020,38280
Soyabean,Namchi,2021,39024
Soyabean,Namchi,2022,42485
Soyabean,Pakyong,2021,39577
Soyabean,Pakyong,2022,43061
Soyabean,Soreng,2022,40196
Urad,Gangtok,1997,6041
Urad,Gangtok,1998,6343
Urad,Gangtok,1999,6796
Urad,Gangtok,2000,4700
Urad,Gangtok,2001,5000
Urad,Gangtok,2002,6667
Urad,Gangtok,2003,6667
Urad,Gangtok,2004,7667
Urad,Gangtok,2005,9512
Urad,Gangtok,2006,10051
Urad,Gangtok,2007,12205
Urad,Gangtok,2008,15580
Urad,Gangtok,2009,21557
Urad,Gangtok,2010,26100
Urad,Gangtok,2011,29586
Urad,Gangtok,2012,41517
Urad,Gangtok,2013,42110
Urad,Gangtok,2014,42600
Urad,Gangtok,2015,46250
Urad,Gangtok,2016,50172
Urad,Gangtok,2017,54188
Urad,Gangtok,2018,56112
Urad,Gangtok,2019,57501
Urad,Gangtok,2020,60529
Urad,Gangtok,2021,201987
Urad,Gangtok,2022,66822
Urad,Geyzing,1997,6118
Urad,Geyzing,1998,6325
Urad,Geyzing,1999,6776
Urad,Geyzing,2000,7072
Urad,Geyzing,2001,7294
Urad,Geyzing,2002,9035
Urad,Geyzing,2003,9106
Urad,Geyzing,2004,9106
Urad,Geyzing,2005,100115
Urad,Geyzing,2006,10967
Urad,Geyzing,2007,11632
Urad,Geyzing,2008,17643
Urad,Geyzing,2009,20753
Urad,Geyzing,2010,24064
Urad,Geyzing,2011,27831
Urad,Geyzing,2012,37361
Urad,Geyzing,2013,37407
Urad,Geyzing,2014,37856
Urad,Geyzing,2015,41038
Urad,Geyzing,2016,44444
Urad,Geyzing,2017,48085
Urad,Geyzing,2018,49838
Urad,Geyzing,2019,50797
Urad,Geyzing,2020,53943
Urad,Geyzing,2021,56680
Urad,Geyzing,2022,60789
Urad,Mangan,1997,4000
Urad,Mangan,1998,3780
Urad,Mangan,1999,4050
Urad,Mangan,2000,4230
Urad,Mangan,2001,4500
Urad,Mangan,2002,6000
Urad,Mangan,2003,6000
Urad,Mangan,2004,6000
Urad,Mangan,2005,6500
Urad,Mangan,2006,28000
Urad,Mangan,2007,93500
Urad,Mangan,2008,15200
Urad,Mangan,2009,20618
Urad,Mangan,2010,23646
Urad,Mangan,2011,27789
Urad,Mangan,2020,56418
Urad,Mangan,2021,59500
Urad,Namchi,1997,5882
Urad,Namchi,1998,5040
Urad,Namchi,1999,6776
Urad,Namchi,2000,7078
Urad,Namchi,2001,7529
Urad,Namchi,2002,9176
Urad,Namchi,2003,9247
Urad,Namchi,2004,9247
Urad,Namchi,2005,101706
Urad,Namchi,2006,10970
Urad,Namchi,2007,14960
Urad,Namchi,2008,16077
Urad,Namchi,2009,21396
Urad,Namchi,2010,2556
Urad,Namchi,2011,29333
Urad,Namchi,2012,38358
Urad,Namchi,2013,39091
Urad,Namchi,2014,39653
Urad,Namchi,2015,43012
Urad,Namchi,2016,46570
Urad,Namchi,2017,50284
Urad,Namchi,2018,52146
Urad,Namchi,2019,53245
Urad,Namchi,2020,56224
Urad,Namchi,2021,59224
Urad,Namchi,2022,62027
Urad,Pakyong,2022,67257
Urad,Soreng,2022,58826
Wheat,Gangtok,1997,8652
Wheat,Gangtok,1998,4269
Wheat,Gangtok,1999,8451
Wheat,Gangtok,2000,7359
Wheat,Gangtok,2001,8224
Wheat,Gangtok,2002,8111
Wheat,Gangtok,2003,7980
Wheat,Gangtok,2004,10204
Wheat,Gangtok,2005,13706
Wheat,Gangtok,2006,14738
Wheat,Gangtok,2007,10000
Wheat,Gangtok,2008,10454
Wheat,Gangtok,2009,10364
Wheat,Gangtok,2010,13216
Wheat,Gangtok,2011,15134
Wheat,Gangtok,2012,15188
Wheat,Gangtok,2013,15867
Wheat,Gangtok,2014,16433
Wheat,Gangtok,2015,17276
Wheat,Gangtok,2016,18552
Wheat,Gangtok,2017,19808
Wheat,Gangtok,2018,21005
Wheat,Gangtok,2019,22146
Wheat,Gangtok,2020,22788
Wheat,Gangtok,2021,23280
Wheat,Gangtok,2022,24405
Wheat,Geyzing,1997,8576
Wheat,Geyzing,1998,4146
Wheat,Geyzing,1999,8431
Wheat,Geyzing,2000,7618
Wheat,Geyzing,2001,8493
Wheat,Geyzing,2002,8406
Wheat,Geyzing,2003,8542
Wheat,Geyzing,2004,9796
Wheat,Geyzing,2005,11607
Wheat,Geyzing,2006,12500
Wheat,Geyzing,2007,10000
Wheat,Geyzing,2008,8682
Wheat,Geyzing,2009,8000
Wheat,Geyzing,2010,8587
Wheat,Geyzing,2011,11549
Wheat,Geyzing,2012,13500
Wheat,Geyzing,2014,14500
Wheat,Geyzing,2015,16012
Wheat,Mangan,1997,8640
Wheat,Mangan,1998,3888
Wheat,Mangan,1999,7928
Wheat,Mangan,2000,6344
Wheat,Mangan,2001,4560
Wheat,Mangan,2002,6200
Wheat,Mangan,2003,6360
Wheat,Mangan,2004,6776
Wheat,Mangan,2005,7412
Wheat,Mangan,2006,7941
Wheat,Mangan,2007,10000
Wheat,Mangan,2008,9095
Wheat,Mangan,2009,13309
Wheat,Mangan,2010,11867
Wheat,Mangan,2011,13726
Wheat,Mangan,2012,13500
Wheat,Mangan,2013,12600
Wheat,Mangan,2014,14500
Wheat,Mangan,2015,13725
Wheat,Mangan,2016,14950
Wheat,Mangan,2017,16015
Wheat,Mangan,2018,17296
Wheat,Mangan,2019,17769
Wheat,Namchi,1997,7454
Wheat,Namchi,1998,3163
Wheat,Namchi,1999,6607
Wheat,Namchi,2000,6739
Wheat,Namchi,2001,6012
Wheat,Namchi,2002,7213
Wheat,Namchi,2003,7542
Wheat,Namchi,2004,8832
Wheat,Namchi,2005,10733
Wheat,Namchi,2006,11812
Wheat,Namchi,2007,10000
Wheat,Namchi,2008,9936
Wheat,Namchi,2009,9237
Wheat,Namchi,2010,12441
Wheat,Namchi,2011,14239
Wheat,Namchi,2012,14344
Wheat,Namchi,2013,14875
Wheat,Namchi,2014,15467
Wheat,Namchi,2015,16359
Wheat,Namchi,2016,17618
Wheat,Pakyong,2022,25339
