Crop Name,District Name,Crop Year,Crop Season,Cultivation Area (Hectare),Production (Tonne),Yield (Tonne per Hectare)
Barley,Gangtok,1997-1998,Rabi,500,500,1
Barley,Gangtok,1998-1999,Rabi,340,270,0.79
Barley,Gangtok,1999-2000,Rabi,340,500,1.47
Barley,Gangtok,2000-2001,Rabi,340,390,1.15
Barley,Gangtok,2001-2002,Rabi,340,440,1.29
Barley,Gangtok,2002-2003,Rabi,440,530,1.2
Barley,Gangtok,2003-2004,Rabi,440,500,1.14
Barley,Gangtok,2004-2005,Rabi,440,500,1.14
Barley,Gangtok,2005-2006,Rabi,440,520,1.18
Barley,Gangtok,2006-2007,Rabi,420,450,1.07
Barley,Gangtok,2007-2008,Rabi,310,330,1.06
Barley,Gangtok,2008-2009,Rabi,210,190,0.9
Barley,Gangtok,2009-2010,Rabi,410,370,0.9
Barley,Gangtok,2010-2011,Rabi,320,288,0.9
Barley,Gangtok,2011-2012,Rabi,300,280,0.93
Barley,Gangtok,2012-2013,Rabi,240,250,1.04
Barley,Gangtok,2013-2014,Rabi,230,250,1.09
Barley,Gangtok,2014-2015,Rabi,225,241,1.07
Barley,Gangtok,2015-2016,Rabi,225,243,1.08
Barley,Gangtok,2016-2017,Rabi,230,250,1.09
Barley,Gangtok,2017-2018,Rabi,225,245,1.09
Barley,Gangtok,2018-2019,Rabi,216,248,1.15
Barley,Gangtok,2019-2020,Rabi,214,246,1.15
Barley,Gangtok,2020-2021,Rabi,200,230,1.15
Barley,Gangtok,2021-2022,Rabi,1199,1209,1.01
Barley,Gangtok,2022-2023,Rabi,52,59,1.13
Barley,Geyzing,1997-1998,Rabi,450,623,1.38
Barley,Geyzing,1998-1999,Rabi,450,600,1.33
Barley,Geyzing,1999-2000,Rabi,450,670,1.49
Barley,Geyzing,2000-2001,Rabi,450,470,1.04
Barley,Geyzing,2001-2002,Rabi,450,610,1.36
Barley,Geyzing,2002-2003,Rabi,450,670,1.49
Barley,Geyzing,2003-2004,Rabi,450,600,1.33
Barley,Geyzing,2004-2005,Rabi,450,600,1.33
Barley,Geyzing,2005-2006,Rabi,450,610,1.36
Barley,Geyzing,2006-2007,Rabi,390,500,1.28
Barley,Geyzing,2007-2008,Rabi,120,110,0.92
Barley,Geyzing,2008-2009,Rabi,90,100,1.11
Barley,Geyzing,2009-2010,Rabi,110,108,0.98
Barley,Geyzing,2010-2011,Rabi,40,39,0.98
Barley,Geyzing,2011-2012,Rabi,40,40,1.0
Barley,Geyzing,2012-2013,Rabi,100,90,0.9
Barley,Geyzing,2013-2014,Rabi,100,90,0.9
Barley,Geyzing,2014-2015,Rabi,20,18,0.9
Barley,Geyzing,2015-2016,Rabi,12,11,0.92
Barley,Geyzing,2016-2017,Rabi,13,12,0.92
Barley,Geyzing,2021-2022,Rabi,395,372,0.94
Barley,Mangan,1997-1998,Rabi,150,207,1.38
Barley,Mangan,1998-1999,Rabi,150,207,1.38
Barley,Mangan,1999-2000,Rabi,150,207,1.38
Barley,Mangan,2000-2001,Rabi,150,150,1.0
Barley,Mangan,2001-2002,Rabi,140,92,0.66
Barley,Mangan,2002-2003,Rabi,140,100,0.71
Barley,Mangan,2003-2004,Rabi,140,110,0.79
Barley,Mangan,2004-2005,Rabi,140,120,0.86
Barley,Mangan,2005-2006,Rabi,140,140,1.0
Barley,Mangan,2006-2007,Rabi,140,120,0.86
Barley,Mangan,2007-2008,Rabi,80,80,1.0
Barley,Mangan,2008-2009,Rabi,50,40,0.8
Barley,Mangan,2009-2010,Rabi,240,242,1.01
Barley,Mangan,2010-2011,Rabi,140,165,1.18
Barley,Mangan,2011-2012,Rabi,140,160,1.14
Barley,Mangan,2012-2013,Rabi,140,150,1.07
Barley,Mangan,2013-2014,Rabi,140,151,1.08
Barley,Mangan,2014-2015,Rabi,140,150,1.07
Barley,Mangan,2015-2016,Rabi,140,153,1.09
Barley,Mangan,2016-2017,Rabi,140,154,1.1
Barley,Mangan,2017-2018,Rabi,145,160,1.1
Barley,Mangan,2018-2019,Rabi,140,167,1.19
Barley,Mangan,2019-2020,Rabi,147,175,1.19
Barley,Mangan,2020-2021,Rabi,146,174,1.19
Barley,Mangan,2021-2022,Rabi,236,232,0.98
Barley,Mangan,2022-2023,Rabi,147,176,1.2
Barley,Namchi,1997-1998,Rabi,210,180,0.86
Barley,Namchi,1998-1999,Rabi,190,140,0.74
Barley,Namchi,1999-2000,Rabi,200,300,1.5
Barley,Namchi,2000-2001,Rabi,200,200,1.0
Barley,Namchi,2001-2002,Rabi,250,190,0.76
Barley,Namchi,2002-2003,Rabi,200,200,1.0
Barley,Namchi,2003-2004,Rabi,200,300,1.5
Barley,Namchi,2004-2005,Rabi,200,300,1.5
Barley,Namchi,2005-2006,Rabi,200,320,1.6
Barley,Namchi,2006-2007,Rabi,200,200,1.0
Barley,Namchi,2007-2008,Rabi,200,140,0.7
Barley,Namchi,2008-2009,Rabi,150,140,0.93
Barley,Namchi,2009-2010,Rabi,240,200,0.83
Barley,Namchi,2010-2011,Rabi,140,117,0.84
Barley,Namchi,2011-2012,Rabi,100,80,0.8
Barley,Namchi,2012-2013,Rabi,110,100,0.91
Barley,Namchi,2013-2014,Rabi,110,101,0.92
Barley,Namchi,2014-2015,Rabi,100,90,0.9
Barley,Namchi,2015-2016,Rabi,70,65,0.93
Barley,Namchi,2016-2017,Rabi,70,65,0.93
Barley,Namchi,2017-2018,Rabi,50,46,0.92
Barley,Namchi,2018-2019,Rabi,430,429,1.0
Barley,Namchi,2019-2020,Rabi,40,40,1.0
Barley,Namchi,2021-2022,Rabi,1310,1291,0.99
Barley,Namchi,2022-2023,Rabi,2,2,1.0
Barley,Pakyong,2022-2023,Rabi,89,64,0.72
Maize,Gangtok,1997-1998,Kharif,9700,14120,1.46
Maize,Gangtok,1998-1999,Kharif,9690,16450,1.7
Maize,Gangtok,1999-2000,Kharif,9700,13473,1.39
Maize,Gangtok,2000-2001,Kharif,10210,15700,1.54
Maize,Gangtok,2001-2002,Kharif,10210,15700,1.54
Maize,Gangtok,2002-2003,Kharif,8600,12040,1.4
Maize,Gangtok,2003-2004,Kharif,8580,12440,1.45
Maize,Gangtok,2004-2005,Kharif,9270,13240,1.43
Maize,Gangtok,2005-2006,Kharif,9270,14240,1.54
Maize,Gangtok,2006-2007,Kharif,8760,13730,1.57
Maize,Gangtok,2007-2008,Kharif,8650,9240,1.07
Maize,Gangtok,2008-2009,Kharif,8550,25300,2.96
Maize,Gangtok,2009-2010,Kharif,8910,14920,1.67
Maize,Gangtok,2010-2011,Kharif,9070,15664,1.73
Maize,Gangtok,2011-2012,Kharif,9040,15710,1.74
Maize,Gangtok,2012-2013,Kharif,9030,15350,1.7
Maize,Gangtok,2013-2014,Kharif,9000,15400,1.71
Maize,Gangtok,2014-2015,Kharif,8990,15400,1.71
Maize,Gangtok,2015-2016,Kharif,8991,15640,1.74
Maize,Gangtok,2016-2017,Kharif,8990,15721,1.75
Maize,Gangtok,2017-2018,Kharif,8989,15731,1.75
Maize,Gangtok,2018-2019,Kharif,8444,14777,1.75
Maize,Gangtok,2019-2020,Kharif,8442,14831,1.76
Maize,Gangtok,2020-2021,Kharif,8436,14821,1.76
Maize,Gangtok,2021-2022,Kharif,8434,14843,1.76
Maize,Gangtok,2022-2023,Kharif,3349,5873,1.75
Maize,Geyzing,1997-1998,Kharif,13300,19100,1.44
Maize,Geyzing,1998-1999,Kharif,13300,18500,1.39
Maize,Geyzing,1999-2000,Kharif,13000,18200,1.4
Maize,Geyzing,2000-2001,Kharif,13300,19750,1.48
Maize,Geyzing,2001-2002,Kharif,13470,18590,1.38
Maize,Geyzing,2002-2003,Kharif,13120,19170,1.46
Maize,Geyzing,2003-2004,Kharif,13320,22370,1.68
Maize,Geyzing,2004-2005,Kharif,13320,23300,1.75
Maize,Geyzing,2005-2006,Kharif,13320,24300,1.82
Maize,Geyzing,2006-2007,Kharif,13000,21300,1.64
Maize,Geyzing,2007-2008,Kharif,13000,18190,1.4
Maize,Geyzing,2008-2009,Kharif,12880,21710,1.69
Maize,Geyzing,2009-2010,Kharif,13020,21990,1.69
Maize,Geyzing,2010-2011,Kharif,13870,23163,1.67
Maize,Geyzing,2011-2012,Kharif,13860,23280,1.68
Maize,Geyzing,2012-2013,Kharif,13880,23710,1.71
Maize,Geyzing,2013-2014,Kharif,13870,24000,1.73
Maize,Geyzing,2014-2015,Kharif,13840,24000,1.73
Maize,Geyzing,2015-2016,Kharif,13210,23110,1.75
Maize,Geyzing,2016-2017,Kharif,12950,22689,1.75
Maize,Geyzing,2017-2018,Kharif,13142,23090,1.76
Maize,Geyzing,2018-2019,Kharif,13104,23024,1.76
Maize,Geyzing,2019-2020,Kharif,13796,24240,1.76
Maize,Geyzing,2020-2021,Kharif,13801,24262,1.76
Maize,Geyzing,2021-2022,Kharif,13700,24098,1.76
Maize,Geyzing,2022-2023,Kharif,6752,11695,1.73
Maize,Mangan,1997-1998,Kharif,3093,4440,1.44
Maize,Mangan,1998-1999,Kharif,3093,2230,0.72
Maize,Mangan,1999-2000,Kharif,3093,4161,1.35
Maize,Mangan,2000-2001,Kharif,3093,4561,1.47
Maize,Mangan,2001-2002,Kharif,3030,3924,1.3
Maize,Mangan,2002-2003,Kharif,2500,3250,1.3
Maize,Mangan,2003-2004,Kharif,2300,3490,1.52
Maize,Mangan,2004-2005,Kharif,1610,2990,1.86
Maize,Mangan,2005-2006,Kharif,1610,3200,1.99
Maize,Mangan,2006-2007,Kharif,1810,3000,1.66
Maize,Mangan,2007-2008,Kharif,2750,3760,1.37
Maize,Mangan,2008-2009,Kharif,2770,4430,1.6
Maize,Mangan,2009-2010,Kharif,2920,3970,1.36
Maize,Mangan,2010-2011,Kharif,2900,4051,1.4
Maize,Mangan,2011-2012,Kharif,2760,3850,1.39
Maize,Mangan,2012-2013,Kharif,2750,4120,1.5
Maize,Mangan,2013-2014,Kharif,2750,4225,1.54
Maize,Mangan,2014-2015,Kharif,2750,4290,1.56
Maize,Mangan,2015-2016,Kharif,2754,4380,1.59
Maize,Mangan,2016-2017,Kharif,2668,4265,1.6
Maize,Mangan,2017-2018,Kharif,2827,4523,1.6
Maize,Mangan,2018-2019,Kharif,2750,4400,1.6
Maize,Mangan,2019-2020,Kharif,2829,4529,1.6
Maize,Mangan,2020-2021,Kharif,2828,4538,1.6
Maize,Mangan,2021-2022,Kharif,2844,4573,1.61
Maize,Mangan,2022-2023,Kharif,2829,4549,1.61
Maize,Namchi,1997-1998,Kharif,13300,18050,1.36
Maize,Namchi,1998-1999,Kharif,13300,16620,1.25
Maize,Namchi,1999-2000,Kharif,13300,17000,1.28
Maize,Namchi,2000-2001,Kharif,13300,19600,1.47
Maize,Namchi,2001-2002,Kharif,13400,18800,1.4
Maize,Namchi,2002-2003,Kharif,12500,18750,1.5
Maize,Namchi,2003-2004,Kharif,12500,18750,1.5
Maize,Namchi,2004-2005,Kharif,12500,18750,1.5
Maize,Namchi,2005-2006,Kharif,1250,19360,15.49
Maize,Namchi,2006-2007,Kharif,17280,26860,1.55
Maize,Namchi,2007-2008,Kharif,15370,27930,1.82
Maize,Namchi,2008-2009,Kharif,15000,14300,0.95
Maize,Namchi,2009-2010,Kharif,14650,23810,1.63
Maize,Namchi,2010-2011,Kharif,14330,233145,16.27
Maize,Namchi,2011-2012,Kharif,14290,23370,1.64
Maize,Namchi,2012-2013,Kharif,14310,24770,1.73
Maize,Namchi,2013-2014,Kharif,14310,25200,1.76
Maize,Namchi,2014-2015,Kharif,14300,25200,1.76
Maize,Namchi,2015-2016,Kharif,14000,25180,1.8
Maize,Namchi,2016-2017,Kharif,13890,25317,1.82
Maize,Namchi,2017-2018,Kharif,13500,24624,1.82
Maize,Namchi,2018-2019,Kharif,13480,24588,1.82
Maize,Namchi,2019-2020,Kharif,13320,24308,1.82
Maize,Namchi,2020-2021,Kharif,13325,24317,1.82
Maize,Namchi,2021-2022,Kharif,13300,24350,1.83
Maize,Namchi,2022-2023,Kharif,13237,24235,1.83
Maize,Pakyong,2022-2023,Kharif,5076,9012,1.78
Maize,Soreng,2022-2023,Kharif,6280,11682,1.86
Other Rabi pulses,Gangtok,1997-1998,Rabi,750,810,1.08
Other Rabi pulses,Gangtok,1998-1999,Rabi,750,840,1.12
Other Rabi pulses,Geyzing,1997-1998,Rabi,850,1010,1.19
Other Rabi pulses,Geyzing,1998-1999,Rabi,840,1000,1.19
Other Rabi pulses,Mangan,1997-1998,Rabi,60,60,1.0
Other Rabi pulses,Mangan,1998-1999,Rabi,60,56,0.93
Other Rabi pulses,Namchi,1997-1998,Rabi,650,770,1.18
Other Rabi pulses,Namchi,1998-1999,Rabi,650,650,1.0
Other Cereals,Gangtok,2000-2001,Rabi,540,400,0.74
Other Cereals,Gangtok,2004-2005,Rabi,560,470,0.84
Other Cereals,Gangtok,2005-2006,Rabi,560,500,0.89
Other Cereals,Gangtok,2006-2007,Rabi,650,580,0.89
Other Cereals,Gangtok,2007-2008,Rabi,370,260,0.7
Other Cereals,Gangtok,2008-2009,Rabi,1700,1600,0.94
Other Cereals,Gangtok,2009-2010,Rabi,1720,1610,0.94
Other Cereals,Gangtok,2010-2011,Rabi,1660,1554,0.94
Other Cereals,Gangtok,2016-2017,Kharif,1190,1188,1.0
Other Cereals,Gangtok,2017-2018,Kharif,1234,1232,1.0
Other Cereals,Gangtok,2018-2019,Kharif,1220,1218,1.0
Other Cereals,Gangtok,2019-2020,Kharif,1219,1227,1.01
Other Cereals,Gangtok,2020-2021,Kharif,1196,1204,1.01
Other Cereals,Gangtok,2021-2022,Kharif,1199,120.9,0.1
Other Cereals,Gangtok,2022-2023,Kharif,381,387,1.02
Other Cereals,Geyzing,2000-2001,Rabi,680,530,0.78
Other Cereals,Geyzing,2004-2005,Rabi,670,550,0.82
Other Cereals,Geyzing,2005-2006,Rabi,670,560,0.84
Other Cereals,Geyzing,2006-2007,Rabi,770,750,0.97
Other Cereals,Geyzing,2007-2008,Rabi,380,380,1.0
Other Cereals,Geyzing,2008-2009,Rabi,2160,2130,0.99
Other Cereals,Geyzing,2009-2010,Rabi,1030,900,0.87
Other Cereals,Geyzing,2010-2011,Rabi,1150,1005,0.87
Other Cereals,Geyzing,2016-2017,Kharif,765,711,0.93
Other Cereals,Geyzing,2017-2018,Kharif,670,623,0.93
Other Cereals,Geyzing,2018-2019,Kharif,266,247,0.93
Other Cereals,Geyzing,2019-2020,Kharif,393,365,0.93
Other Cereals,Geyzing,2020-2021,Kharif,393,370,0.94
Other Cereals,Geyzing,2021-2022,Kharif,395,37.2,0.09
Other Cereals,Geyzing,2022-2023,Kharif,210,199,0.95
Other Cereals,Mangan,2000-2001,Rabi,190,140,0.74
Other Cereals,Mangan,2004-2005,Rabi,200,120,0.6
Other Cereals,Mangan,2005-2006,Rabi,200,140,0.7
Other Cereals,Mangan,2006-2007,Rabi,200,140,0.7
Other Cereals,Mangan,2007-2008,Rabi,60,50,0.83
Other Cereals,Mangan,2008-2009,Rabi,300,280,0.93
Other Cereals,Mangan,2009-2010,Rabi,820,680,0.83
Other Cereals,Mangan,2010-2011,Rabi,200,166,0.83
Other Cereals,Mangan,2016-2017,Kharif,211,205,0.97
Other Cereals,Mangan,2017-2018,Kharif,211,205,0.97
Other Cereals,Mangan,2018-2019,Kharif,190,185,0.97
Other Cereals,Mangan,2019-2020,Kharif,214,208,0.97
Other Cereals,Mangan,2020-2021,Kharif,213,209,0.98
Other Cereals,Mangan,2021-2022,Kharif,236,232,0.98
Other Cereals,Mangan,2022-2023,Kharif,214,209,0.98
Other Cereals,Namchi,2000-2001,Rabi,580,460,0.79
Other Cereals,Namchi,2004-2005,Rabi,580,420,0.72
Other Cereals,Namchi,2005-2006,Rabi,580,440,0.76
Other Cereals,Namchi,2006-2007,Rabi,420,320,0.76
Other Cereals,Namchi,2007-2008,Rabi,450,270,0.6
Other Cereals,Namchi,2008-2009,Rabi,1380,1340,0.97
Other Cereals,Namchi,2009-2010,Rabi,1970,1880,0.95
Other Cereals,Namchi,2010-2011,Rabi,1380,1332,0.97
Other Cereals,Namchi,2016-2017,Kharif,1400,1372,0.98
Other Cereals,Namchi,2017-2018,Kharif,1320,1294,0.98
Other Cereals,Namchi,2018-2019,Kharif,1320,1294,0.98
Other Cereals,Namchi,2019-2020,Kharif,1310,1288,0.98
Other Cereals,Namchi,2020-2021,Kharif,1312,1290,0.98
Other Cereals,Namchi,2021-2022,Kharif,1310,129.1,0.1
Other Cereals,Namchi,2022-2023,Kharif,762,751,0.99
Other Cereals,Pakyong,2022-2023,Kharif,857,866,1.01
Other Cereals,Soreng,2022-2023,Kharif,207,195,0.94
Other Kharif pulses,Gangtok,2000-2001,Kharif,700,590,0.84
Other Kharif pulses,Gangtok,2001-2002,Kharif,1340,1310,0.98
Other Kharif pulses,Gangtok,2002-2003,Kharif,1240,1300,1.05
Other Kharif pulses,Gangtok,2004-2005,Kharif,1400,160,0.11
Other Kharif pulses,Gangtok,2005-2006,Kharif,1400,1700,1.21
Other Kharif pulses,Gangtok,2006-2007,Kharif,1450,148,0.1
Other Kharif pulses,Gangtok,2007-2008,Kharif,1840,1760,0.96
Other Kharif pulses,Gangtok,2008-2009,Kharif,1450,1640,1.13
Other Kharif pulses,Gangtok,2009-2010,Kharif,1130,1260,1.12
Other Kharif pulses,Gangtok,2010-2011,Kharif,740,673,0.91
Other Kharif pulses,Gangtok,2011-2012,Kharif,750,680,0.91
Other Kharif pulses,Gangtok,2012-2013,Kharif,570,530,0.93
Other Kharif pulses,Gangtok,2013-2014,Kharif,470,450,0.96
Other Kharif pulses,Gangtok,2014-2015,Kharif,470,450,0.96
Other Kharif pulses,Gangtok,2015-2016,Kharif,470,454,0.97
Other Kharif pulses,Gangtok,2016-2017,Kharif,480,468,0.98
Other Kharif pulses,Gangtok,2017-2018,Kharif,472,460,0.97
Other Kharif pulses,Gangtok,2018-2019,Kharif,459,448,0.98
Other Kharif pulses,Gangtok,2019-2020,Kharif,457,450,0.98
Other Kharif pulses,Gangtok,2020-2021,Kharif,457,451,0.99
Other Kharif pulses,Gangtok,2021-2022,Kharif,455,450,0.99
Other Kharif pulses,Gangtok,2022-2023,Kharif,126,131,1.04
Other Kharif pulses,Geyzing,2000-2001,Kharif,840,1000,1.19
Other Kharif pulses,Geyzing,2001-2002,Kharif,820,1000,1.22
Other Kharif pulses,Geyzing,2002-2003,Kharif,880,1170,1.33
Other Kharif pulses,Geyzing,2004-2005,Kharif,750,1010,1.35
Other Kharif pulses,Geyzing,2005-2006,Kharif,750,1020,1.36
Other Kharif pulses,Geyzing,2006-2007,Kharif,810,1000,1.23
Other Kharif pulses,Geyzing,2007-2008,Kharif,280,20,0.07
Other Kharif pulses,Geyzing,2008-2009,Kharif,310,310,1.0
Other Kharif pulses,Geyzing,2009-2010,Kharif,460,370,0.8
Other Kharif pulses,Geyzing,2010-2011,Kharif,810,6510,8.04
Other Kharif pulses,Geyzing,2011-2012,Kharif,900,770,0.86
Other Kharif pulses,Geyzing,2012-2013,Kharif,980,870,0.89
Other Kharif pulses,Geyzing,2013-2014,Kharif,990,880,0.89
Other Kharif pulses,Geyzing,2014-2015,Kharif,970,860,0.89
Other Kharif pulses,Geyzing,2015-2016,Kharif,719,650,0.9
Other Kharif pulses,Geyzing,2016-2017,Kharif,680,618,0.91
Other Kharif pulses,Geyzing,2017-2018,Kharif,628,572,0.91
Other Kharif pulses,Geyzing,2018-2019,Kharif,309,281,0.91
Other Kharif pulses,Geyzing,2019-2020,Kharif,485,443,0.91
Other Kharif pulses,Geyzing,2020-2021,Kharif,485,447,0.92
Other Kharif pulses,Geyzing,2021-2022,Kharif,491,453,0.92
Other Kharif pulses,Geyzing,2022-2023,Kharif,242,255,1.05
Other Kharif pulses,Mangan,2000-2001,Kharif,60,56,0.93
Other Kharif pulses,Mangan,2001-2002,Kharif,60,55,0.92
Other Kharif pulses,Mangan,2002-2003,Kharif,80,80,1.0
Other Kharif pulses,Mangan,2004-2005,Kharif,60,40,0.67
Other Kharif pulses,Mangan,2005-2006,Kharif,60,60,1.0
Other Kharif pulses,Mangan,2006-2007,Kharif,60,100,1.67
Other Kharif pulses,Mangan,2007-2008,Kharif,190,140,0.74
Other Kharif pulses,Mangan,2008-2009,Kharif,100,90,0.9
Other Kharif pulses,Mangan,2009-2010,Kharif,330,300,0.91
