Crop Name,District Name,Crop Year,Crop Season,Cultivation Area (Hectare),Production (Tonne),Yield (Tonne per Hectare)
Other Kharif pulses,Mangan,2010-2011,Kharif,170,155,0.91
Other Kharif pulses,Mangan,2011-2012,Kharif,160,150,0.94
Other Kharif pulses,Mangan,2012-2013,Kharif,240,220,0.92
Other Kharif pulses,Mangan,2013-2014,Kharif,250,230,0.92
Other Kharif pulses,Mangan,2014-2015,Kharif,270,250,0.93
Other Kharif pulses,Mangan,2015-2016,Kharif,267,252,0.94
Other Kharif pulses,Mangan,2016-2017,Kharif,270,255,0.94
Other Kharif pulses,Mangan,2017-2018,Kharif,276,261,0.95
Other Kharif pulses,Mangan,2018-2019,Kharif,250,236,0.94
Other Kharif pulses,Mangan,2019-2020,Kharif,278,264,0.95
Other Kharif pulses,Mangan,2020-2021,Kharif,277,266,0.96
Other Kharif pulses,Mangan,2021-2022,Kharif,282,272,0.96
Other Kharif pulses,Mangan,2022-2023,Kharif,278,272,0.98
Other Kharif pulses,Namchi,2000-2001,Kharif,650,770,1.18
Other Kharif pulses,Namchi,2001-2002,Kharif,640,840,1.31
Other Kharif pulses,Namchi,2002-2003,Kharif,700,920,1.31
Other Kharif pulses,Namchi,2004-2005,Kharif,720,950,1.32
Other Kharif pulses,Namchi,2005-2006,Kharif,720,1000,1.39
Other Kharif pulses,Namchi,2006-2007,Kharif,90,130,1.44
Other Kharif pulses,Namchi,2007-2008,Kharif,2300,1890,0.82
Other Kharif pulses,Namchi,2008-2009,Kharif,820,930,1.13
Other Kharif pulses,Namchi,2009-2010,Kharif,980,1100,1.12
Other Kharif pulses,Namchi,2010-2011,Kharif,1280,1280,1.0
Other Kharif pulses,Namchi,2011-2012,Kharif,1270,1270,1.0
Other Kharif pulses,Namchi,2012-2013,Kharif,1310,1300,0.99
Other Kharif pulses,Namchi,2013-2014,Kharif,1310,1320,1.01
Other Kharif pulses,Namchi,2014-2015,Kharif,1320,1330,1.01
Other Kharif pulses,Namchi,2015-2016,Kharif,1310,1342,1.02
Other Kharif pulses,Namchi,2016-2017,Kharif,1280,1312,1.03
Other Kharif pulses,Namchi,2017-2018,Kharif,1280,1312,1.03
Other Kharif pulses,Namchi,2018-2019,Kharif,1265,1296,1.02
Other Kharif pulses,Namchi,2019-2020,Kharif,1230,1270,1.03
Other Kharif pulses,Namchi,2020-2021,Kharif,1065,1105,1.04
Other Kharif pulses,Namchi,2021-2022,Kharif,1202,1250,1.04
Other Kharif pulses,Namchi,2022-2023,Kharif,1152,1250,1.09
Other Kharif pulses,Pakyong,2022-2023,Kharif,340,319,0.94
Other Kharif pulses,Soreng,2022-2023,Kharif,277,193,0.7
Other oilseeds,Gangtok,2000-2001,Kharif,20,10,0.5
Other oilseeds,Geyzing,2000-2001,Kharif,20,10,0.5
Other oilseeds,Geyzing,2002-2003,Whole Year,20,10,0.5
Other oilseeds,Geyzing,2003-2004,Whole Year,20,10,0.5
Other oilseeds,Geyzing,2004-2005,Kharif,20,10,0.5
Other oilseeds,Geyzing,2005-2006,Kharif,20,20,1.0
Other oilseeds,Namchi,2000-2001,Kharif,40,14,0.35
Other oilseeds,Namchi,2002-2003,Whole Year,40,20,0.5
Other oilseeds,Namchi,2003-2004,Whole Year,40,20,0.5
Other oilseeds,Namchi,2004-2005,Kharif,40,20,0.5
Other oilseeds,Namchi,2005-2006,Kharif,40,30,0.75
Potato,Gangtok,2002-2003,Whole Year,1680,8980,5.35
Potato,Gangtok,2003-2004,Whole Year,2060,9630,4.67
Potato,Geyzing,2002-2003,Whole Year,2970,10180,3.43
Potato,Geyzing,2003-2004,Whole Year,3270,14120,4.32
Potato,Mangan,2002-2003,Whole Year,330,880,2.67
Potato,Mangan,2003-2004,Whole Year,310,1320,4.26
Potato,Namchi,2002-2003,Whole Year,780,6980,8.95
Potato,Namchi,2003-2004,Whole Year,1830,8370,4.57
Rapeseed & Mustard,Gangtok,1997-1998,Rabi,2240,1700,0.76
Rapeseed & Mustard,Gangtok,1998-1999,Rabi,2240,910,0.41
Rapeseed & Mustard,Gangtok,1999-2000,Rabi,2280,1770,0.78
Rapeseed & Mustard,Gangtok,2000-2001,Rabi,2280,1770,0.78
Rapeseed & Mustard,Gangtok,2001-2002,Rabi,2300,1600,0.7
Rapeseed & Mustard,Gangtok,2002-2003,Rabi,1300,1050,0.81
Rapeseed & Mustard,Gangtok,2003-2004,Rabi,1900,1030,0.54
Rapeseed & Mustard,Gangtok,2004-2005,Rabi,190,1330,7.0
Rapeseed & Mustard,Gangtok,2005-2006,Rabi,1900,1350,0.71
Rapeseed & Mustard,Gangtok,2006-2007,Rabi,1920,1390,0.72
Rapeseed & Mustard,Gangtok,2007-2008,Rabi,1270,900,0.71
Rapeseed & Mustard,Gangtok,2008-2009,Rabi,1600,1420,0.89
Rapeseed & Mustard,Gangtok,2009-2010,Rabi,1770,1550,0.88
Rapeseed & Mustard,Gangtok,2010-2011,Rabi,1750,1534,0.88
Rapeseed & Mustard,Gangtok,2011-2012,Rabi,1850,1520,0.82
Rapeseed & Mustard,Gangtok,2012-2013,Rabi,1640,1290,0.79
Rapeseed & Mustard,Gangtok,2013-2014,Rabi,1650,1310,0.79
Rapeseed & Mustard,Gangtok,2014-2015,Rabi,1450,1151,0.79
Rapeseed & Mustard,Gangtok,2015-2016,Rabi,1490,1210,0.81
Rapeseed & Mustard,Gangtok,2016-2017,Rabi,1510,1301,0.86
Rapeseed & Mustard,Gangtok,2017-2018,Rabi,1510,1303,0.86
Rapeseed & Mustard,Gangtok,2018-2019,Rabi,1489,1287,0.86
Rapeseed & Mustard,Gangtok,2019-2020,Rabi,1487,1289,0.87
Rapeseed & Mustard,Gangtok,2020-2021,Rabi,1473,1277,0.87
Rapeseed & Mustard,Gangtok,2021-2022,Rabi,1475,1281,0.87
Rapeseed & Mustard,Gangtok,2022-2023,Rabi,601,524,0.87
Rapeseed & Mustard,Geyzing,1997-1998,Rabi,1300,1070,0.82
Rapeseed & Mustard,Geyzing,1998-1999,Rabi,1450,670,0.46
Rapeseed & Mustard,Geyzing,1999-2000,Rabi,1450,1120,0.77
Rapeseed & Mustard,Geyzing,2000-2001,Rabi,1450,1008,0.7
Rapeseed & Mustard,Geyzing,2001-2002,Rabi,1460,1000,0.68
Rapeseed & Mustard,Geyzing,2002-2003,Rabi,1460,1040,0.71
Rapeseed & Mustard,Geyzing,2003-2004,Rabi,1580,1120,0.71
Rapeseed & Mustard,Geyzing,2004-2005,Rabi,1580,1130,0.72
Rapeseed & Mustard,Geyzing,2005-2006,Rabi,1580,1200,0.76
Rapeseed & Mustard,Geyzing,2006-2007,Rabi,1500,1140,0.76
Rapeseed & Mustard,Geyzing,2007-2008,Rabi,530,300,0.57
Rapeseed & Mustard,Geyzing,2008-2009,Rabi,1610,1310,0.81
Rapeseed & Mustard,Geyzing,2009-2010,Rabi,1800,1270,0.71
Rapeseed & Mustard,Geyzing,2010-2011,Rabi,1550,1135,0.73
Rapeseed & Mustard,Geyzing,2011-2012,Rabi,1600,1280,0.8
Rapeseed & Mustard,Geyzing,2012-2013,Rabi,1070,870,0.81
Rapeseed & Mustard,Geyzing,2013-2014,Rabi,750,620,0.83
Rapeseed & Mustard,Geyzing,2014-2015,Rabi,740,610,0.82
Rapeseed & Mustard,Geyzing,2015-2016,Rabi,625,540,0.86
Rapeseed & Mustard,Geyzing,2016-2017,Rabi,500,435,0.87
Rapeseed & Mustard,Geyzing,2017-2018,Rabi,229,199,0.87
Rapeseed & Mustard,Geyzing,2018-2019,Rabi,171,148,0.87
Rapeseed & Mustard,Geyzing,2019-2020,Rabi,249,217,0.87
Rapeseed & Mustard,Geyzing,2020-2021,Rabi,245,214,0.87
Rapeseed & Mustard,Geyzing,2021-2022,Rabi,248,1004,4.05
Rapeseed & Mustard,Geyzing,2022-2023,Rabi,76,67,0.88
Rapeseed & Mustard,Mangan,1997-1998,Rabi,570,400,0.7
Rapeseed & Mustard,Mangan,1998-1999,Rabi,570,232,0.41
Rapeseed & Mustard,Mangan,1999-2000,Rabi,560,344,0.61
Rapeseed & Mustard,Mangan,2000-2001,Rabi,560,300,0.54
Rapeseed & Mustard,Mangan,2001-2002,Rabi,560,221,0.39
Rapeseed & Mustard,Mangan,2002-2003,Rabi,560,230,0.41
Rapeseed & Mustard,Mangan,2003-2004,Rabi,860,840,0.98
Rapeseed & Mustard,Mangan,2004-2005,Rabi,860,610,0.71
Rapeseed & Mustard,Mangan,2005-2006,Rabi,860,600,0.7
Rapeseed & Mustard,Mangan,2006-2007,Rabi,560,390,0.7
Rapeseed & Mustard,Mangan,2007-2008,Rabi,220,120,0.55
Rapeseed & Mustard,Mangan,2008-2009,Rabi,440,390,0.89
Rapeseed & Mustard,Mangan,2009-2010,Rabi,40,250,6.25
Rapeseed & Mustard,Mangan,2010-2011,Rabi,510,319,0.63
Rapeseed & Mustard,Mangan,2011-2012,Rabi,510,350,0.69
Rapeseed & Mustard,Mangan,2012-2013,Rabi,310,210,0.68
Rapeseed & Mustard,Mangan,2013-2014,Rabi,310,214,0.69
Rapeseed & Mustard,Mangan,2014-2015,Rabi,310,213,0.69
Rapeseed & Mustard,Mangan,2015-2016,Rabi,310,220,0.71
Rapeseed & Mustard,Mangan,2016-2017,Rabi,311,223,0.72
Rapeseed & Mustard,Mangan,2017-2018,Rabi,310,223,0.72
Rapeseed & Mustard,Mangan,2018-2019,Rabi,310,225,0.73
Rapeseed & Mustard,Mangan,2019-2020,Rabi,313,227,0.73
Rapeseed & Mustard,Mangan,2020-2021,Rabi,312,226,0.72
Rapeseed & Mustard,Mangan,2021-2022,Rabi,320,232,0.73
Rapeseed & Mustard,Mangan,2022-2023,Rabi,313,229,0.73
Rapeseed & Mustard,Namchi,1997-1998,Rabi,1450,1100,0.76
Rapeseed & Mustard,Namchi,1998-1999,Rabi,1420,600,0.42
Rapeseed & Mustard,Namchi,1999-2000,Rabi,1470,930,0.63
Rapeseed & Mustard,Namchi,2000-2001,Rabi,1470,860,0.59
Rapeseed & Mustard,Namchi,2001-2002,Rabi,1480,970,0.66
Rapeseed & Mustard,Namchi,2002-2003,Rabi,1480,1040,0.7
Rapeseed & Mustard,Namchi,2003-2004,Rabi,1660,1210,0.73
Rapeseed & Mustard,Namchi,2004-2005,Rabi,1660,1210,0.73
Rapeseed & Mustard,Namchi,2005-2006,Rabi,1660,1350,0.81
Rapeseed & Mustard,Namchi,2006-2007,Rabi,1300,1140,0.88
Rapeseed & Mustard,Namchi,2007-2008,Rabi,1250,960,0.77
Rapeseed & Mustard,Namchi,2008-2009,Rabi,1650,1330,0.81
Rapeseed & Mustard,Namchi,2009-2010,Rabi,1830,1480,0.81
Rapeseed & Mustard,Namchi,2010-2011,Rabi,1450,1176,0.81
Rapeseed & Mustard,Namchi,2011-2012,Rabi,1460,1190,0.82
Rapeseed & Mustard,Namchi,2012-2013,Rabi,1360,1130,0.83
Rapeseed & Mustard,Namchi,2013-2014,Rabi,1360,1240,0.91
Rapeseed & Mustard,Namchi,2014-2015,Rabi,1360,1238,0.91
Rapeseed & Mustard,Namchi,2015-2016,Rabi,1233,1150,0.93
Rapeseed & Mustard,Namchi,2016-2017,Rabi,1232,1152,0.94
Rapeseed & Mustard,Namchi,2017-2018,Rabi,1162,1086,0.93
Rapeseed & Mustard,Namchi,2018-2019,Rabi,1135,1059,0.93
Rapeseed & Mustard,Namchi,2019-2020,Rabi,1084,1012,0.93
Rapeseed & Mustard,Namchi,2020-2021,Rabi,1140,1065,0.93
Rapeseed & Mustard,Namchi,2021-2022,Rabi,1072,1004,0.94
Rapeseed & Mustard,Namchi,2022-2023,Rabi,735,693,0.94
Rapeseed & Mustard,Pakyong,2022-2023,Rabi,874,768,0.88
Rapeseed & Mustard,Soreng,2022-2023,Rabi,135,118,0.87
Rice,Gangtok,1997-1998,Kharif,6720,9100,1.35
Rice,Gangtok,1998-1999,Kharif,6690,9290,1.39
Rice,Gangtok,1999-2000,Kharif,6720,9950,1.48
Rice,Gangtok,2000-2001,Kharif,6030,7870,1.31
Rice,Gangtok,2001-2002,Kharif,6100,8660,1.42
Rice,Gangtok,2002-2003,Kharif,6350,8720,1.37
Rice,Gangtok,2003-2004,Kharif,6300,8720,1.38
Rice,Gangtok,2004-2005,Kharif,630,9570,15.19
Rice,Gangtok,2005-2006,Kharif,6300,9750,1.55
Rice,Gangtok,2006-2007,Kharif,5500,8500,1.55
Rice,Gangtok,2007-2008,Kharif,5600,9240,1.65
Rice,Gangtok,2008-2009,Kharif,5350,9360,1.75
Rice,Gangtok,2009-2010,Kharif,5000,8550,1.71
Rice,Gangtok,2010-2011,Kharif,4950,8672,1.75
Rice,Gangtok,2011-2012,Kharif,4940,8670,1.76
Rice,Gangtok,2012-2013,Kharif,4910,8770,1.79
Rice,Gangtok,2013-2014,Kharif,4910,8840,1.8
Rice,Gangtok,2014-2015,Kharif,4870,8790,1.8
Rice,Gangtok,2015-2016,Kharif,4813,8751,1.82
Rice,Gangtok,2016-2017,Kharif,4810,8797,1.83
Rice,Gangtok,2017-2018,Kharif,4809,8866,1.84
Rice,Gangtok,2018-2019,Kharif,4554,8413,1.85
Rice,Gangtok,2019-2020,Kharif,4553,8450,1.86
Rice,Gangtok,2020-2021,Kharif,4540,8426,1.86
Rice,Gangtok,2021-2022,Kharif,4448,8262,1.86
Rice,Gangtok,2022-2023,Kharif,2104,3890,1.85
Rice,Geyzing,1997-1998,Kharif,5380,7450,1.38
Rice,Geyzing,1998-1999,Kharif,5380,7480,1.39
Rice,Geyzing,1999-2000,Kharif,5380,8000,1.49
Rice,Geyzing,2000-2001,Kharif,5380,7999,1.49
Rice,Geyzing,2001-2002,Kharif,5100,7570,1.48
Rice,Geyzing,2002-2003,Kharif,5100,7600,1.49
Rice,Geyzing,2003-2004,Kharif,5100,7600,1.49
Rice,Geyzing,2004-2005,Kharif,5100,7630,1.5
Rice,Geyzing,2005-2006,Kharif,550,8320,15.13
Rice,Geyzing,2006-2007,Kharif,550,8350,15.18
Rice,Geyzing,2007-2008,Kharif,2460,4560,1.85
Rice,Geyzing,2008-2009,Kharif,4190,7450,1.78
Rice,Geyzing,2009-2010,Kharif,4170,7580,1.82
Rice,Geyzing,2010-2011,Kharif,3970,7213,1.82
Rice,Geyzing,2011-2012,Kharif,3950,7180,1.82
Rice,Geyzing,2012-2013,Kharif,3610,6770,1.88
Rice,Geyzing,2013-2014,Kharif,3160,6000,1.9
Rice,Geyzing,2014-2015,Kharif,3130,5950,1.9
Rice,Geyzing,2015-2016,Kharif,3016,5851,1.94
Rice,Geyzing,2016-2017,Kharif,2871,5600,1.95
Rice,Geyzing,2017-2018,Kharif,1969,3852,1.96
Rice,Geyzing,2018-2019,Kharif,1974,3866,1.96
Rice,Geyzing,2019-2020,Kharif,1549,3034,1.96
Rice,Geyzing,2020-2021,Kharif,1494,2940,1.97
Rice,Geyzing,2021-2022,Kharif,1486,2925,1.97
Rice,Geyzing,2022-2023,Kharif,869,1716,1.97
Rice,Mangan,1997-1998,Kharif,1191,1627,1.37
Rice,Mangan,1998-1999,Kharif,1404,1917,1.37
Rice,Mangan,1999-2000,Kharif,1408,2059,1.46
Rice,Mangan,2000-2001,Kharif,1408,2059,1.46
Rice,Mangan,2001-2002,Kharif,1360,1992,1.46
Rice,Mangan,2002-2003,Kharif,1000,1350,1.35
Rice,Mangan,2003-2004,Kharif,1000,1320,1.32
Rice,Mangan,2004-2005,Kharif,1000,1000,1.0
Rice,Mangan,2005-2006,Kharif,600,1850,3.08
Rice,Mangan,2006-2007,Kharif,850,850,1.0
Rice,Mangan,2007-2008,Kharif,1000,1030,1.03
Rice,Mangan,2008-2009,Kharif,1000,1070,1.07
Rice,Mangan,2009-2010,Kharif,1000,1070,1.07
Rice,Mangan,2010-2011,Kharif,1000,1140,1.14
Rice,Mangan,2011-2012,Kharif,970,1100,1.13
Rice,Mangan,2012-2013,Kharif,980,1320,1.35
Rice,Mangan,2013-2014,Kharif,988,1410,1.43
Rice,Mangan,2014-2015,Kharif,990,1420,1.43
Rice,Mangan,2015-2016,Kharif,920,1347,1.46
Rice,Mangan,2016-2017,Kharif,920,1371,1.49
Rice,Mangan,2017-2018,Kharif,923,1384,1.5
Rice,Mangan,2018-2019,Kharif,988,1482,1.5
Rice,Mangan,2019-2020,Kharif,923,1388,1.5
Rice,Mangan,2020-2021,Kharif,923,1393,1.51
Rice,Mangan,2021-2022,Kharif,924,1389,1.5
Rice,Mangan,2022-2023,Kharif,923,1395,1.51
Rice,Namchi,1997-1998,Kharif,2400,3270,1.36
Rice,Namchi,1998-1999,Kharif,2400,3270,1.36
Rice,Namchi,1999-2000,Kharif,2400,3430,1.43
Rice,Namchi,2000-2001,Kharif,2400,3430,1.43
Rice,Namchi,2001-2002,Kharif,2340,3150,1.35
Rice,Namchi,2002-2003,Kharif,2340,3550,1.52
Rice,Namchi,2003-2004,Kharif,2340,3550,1.52
Rice,Namchi,2004-2005,Kharif,2340,3410,1.46
Rice,Namchi,2005-2006,Kharif,2340,3770,1.61
Rice,Namchi,2006-2007,Kharif,2300,3750,1.63
Rice,Namchi,2007-2008,Kharif,2800,4650,1.66
Rice,Namchi,2008-2009,Kharif,2460,4350,1.77
Rice,Namchi,2009-2010,Kharif,2100,3730,1.78
Rice,Namchi,2010-2011,Kharif,2220,3948,1.78
Rice,Namchi,2011-2012,Kharif,2210,3930,1.78
Rice,Namchi,2012-2013,Kharif,2420,4480,1.85
Rice,Namchi,2013-2014,Kharif,2100,4010,1.91
Rice,Namchi,2014-2015,Kharif,2050,3910,1.91
Rice,Namchi,2015-2016,Kharif,1920,3738,1.95
Rice,Namchi,2016-2017,Kharif,1880,3685,1.96
Rice,Namchi,2017-2018,Kharif,1800,3534,1.96
Rice,Namchi,2018-2019,Kharif,1740,3421,1.97
Rice,Namchi,2019-2020,Kharif,1660,3265,1.97
Rice,Namchi,2020-2021,Kharif,1745,3432,1.97
Rice,Namchi,2021-2022,Kharif,1649,3245,1.97
Rice,Namchi,2022-2023,Kharif,1544,3078,1.99
Rice,Pakyong,2022-2023,Kharif,2120,3969,1.87
Rice,Soreng,2022-2023,Kharif,630,1242,1.97
Small millets,Gangtok,1997-1998,Kharif,1600,1520,0.95
Small millets,Gangtok,1998-1999,Kharif,1600,1520,0.95
Small millets,Gangtok,2000-2001,Kharif,1260,1120,0.89
Small millets,Gangtok,2001-2002,Kharif,1550,1470,0.95
Small millets,Gangtok,2002-2003,Kharif,1300,1150,0.88
Small millets,Gangtok,2003-2004,Kharif,1000,810,0.81
Small millets,Gangtok,2004-2005,Kharif,1000,860,0.86
Small millets,Gangtok,2005-2006,Kharif,1000,8800,8.8
Small millets,Gangtok,2006-2007,Kharif,1000,860,0.86
Small millets,Gangtok,2007-2008,Kharif,1590,146,0.09
Small millets,Gangtok,2008-2009,Kharif,1430,1340,0.94
Small millets,Gangtok,2009-2010,Kharif,1170,1110,0.95
Small millets,Gangtok,2010-2011,Kharif,840,832,0.99
Small millets,Gangtok,2011-2012,Kharif,840,830,0.99
Small millets,Gangtok,2012-2013,Kharif,870,900,1.03
Small millets,Gangtok,2013-2014,Kharif,840,870,1.04
Small millets,Gangtok,2014-2015,Kharif,840,870,1.04
Small millets,Gangtok,2015-2016,Kharif,833,873,1.05
Small millets,Gangtok,2016-2017,Kharif,830,881,1.06
Small millets,Gangtok,2017-2018,Kharif,828,879,1.06
Small millets,Gangtok,2018-2019,Kharif,754,804,1.07
Small millets,Gangtok,2019-2020,Kharif,754,808,1.07
Small millets,Gangtok,2020-2021,Kharif,754,812,1.08
Small millets,Gangtok,2021-2022,Kharif,754,814,1.08
Small millets,Gangtok,2022-2023,Kharif,246,263,1.07
Small millets,Geyzing,1997-1998,Kharif,1700,1610,0.95
Small millets,Geyzing,1998-1999,Kharif,1700,1600,0.94
Small millets,Geyzing,2000-2001,Kharif,1615,1529,0.95
Small millets,Geyzing,2001-2002,Kharif,1680,1580,0.94
Small millets,Geyzing,2002-2003,Kharif,1450,1300,0.9
Small millets,Geyzing,2003-2004,Kharif,1450,1250,0.86
Small millets,Geyzing,2004-2005,Kharif,1450,1250,0.86
Small millets,Geyzing,2005-2006,Kharif,1450,1350,0.93
Small millets,Geyzing,2006-2007,Kharif,1500,1450,0.97
Small millets,Geyzing,2007-2008,Kharif,770,780,1.01
Small millets,Geyzing,2008-2009,Kharif,780,760,0.97
Small millets,Geyzing,2009-2010,Kharif,1000,980,0.98
Small millets,Geyzing,2010-2011,Kharif,810,795,0.98
Small millets,Geyzing,2011-2012,Kharif,780,770,0.99
Small millets,Geyzing,2012-2013,Kharif,760,780,1.03
Small millets,Geyzing,2013-2014,Kharif,760,786,1.03
Small millets,Geyzing,2014-2015,Kharif,760,790,1.04
