Crop Name,District Name,Crop Year,Crop Season,Cultivation Area (Hectare),Production (Tonne),Yield (Tonne per Hectare)
Small millets,Geyzing,2015-2016,Kharif,711,744,1.05
Small millets,Geyzing,2016-2017,Kharif,510,544,1.07
Small millets,Geyzing,2017-2018,Kharif,432,462,1.07
Small millets,Geyzing,2018-2019,Kharif,234,250,1.07
Small millets,Geyzing,2019-2020,Kharif,443,474,1.07
Small millets,Geyzing,2020-2021,Kharif,185,199,1.08
Small millets,Geyzing,2021-2022,Kharif,203,219,1.08
Small millets,Geyzing,2022-2023,Kharif,154,166,1.08
Small millets,Mangan,1997-1998,Kharif,700,650,0.93
Small millets,Mangan,1998-1999,Kharif,700,643,0.92
Small millets,Mangan,2000-2001,Kharif,688,633,0.92
Small millets,Mangan,2001-2002,Kharif,688,450,0.65
Small millets,Mangan,2002-2003,Kharif,580,330,0.57
Small millets,Mangan,2003-2004,Kharif,690,550,0.8
Small millets,Mangan,2004-2005,Kharif,690,530,0.77
Small millets,Mangan,2005-2006,Kharif,690,540,0.78
Small millets,Mangan,2006-2007,Kharif,690,640,0.93
Small millets,Mangan,2007-2008,Kharif,520,370,0.71
Small millets,Mangan,2008-2009,Kharif,600,570,0.95
Small millets,Mangan,2009-2010,Kharif,920,1010,1.1
Small millets,Mangan,2010-2011,Kharif,600,567,0.95
Small millets,Mangan,2011-2012,Kharif,610,570,0.93
Small millets,Mangan,2012-2013,Kharif,600,550,0.92
Small millets,Mangan,2013-2014,Kharif,610,570,0.93
Small millets,Mangan,2014-2015,Kharif,610,570,0.93
Small millets,Mangan,2015-2016,Kharif,609,584,0.96
Small millets,Mangan,2016-2017,Kharif,610,591,0.97
Small millets,Mangan,2017-2018,Kharif,609,591,0.97
Small millets,Mangan,2018-2019,Kharif,610,595,0.98
Small millets,Mangan,2019-2020,Kharif,610,595,0.98
Small millets,Mangan,2020-2021,Kharif,611,599,0.98
Small millets,Mangan,2021-2022,Kharif,621,611,0.98
Small millets,Mangan,2022-2023,Kharif,610,601,0.99
Small millets,Namchi,1997-1998,Kharif,1000,950,0.95
Small millets,Namchi,1998-1999,Kharif,1000,950,0.95
Small millets,Namchi,2000-2001,Kharif,1000,950,0.95
Small millets,Namchi,2001-2002,Kharif,1010,960,0.95
Small millets,Namchi,2002-2003,Kharif,1010,960,0.95
Small millets,Namchi,2003-2004,Kharif,1010,960,0.95
Small millets,Namchi,2004-2005,Kharif,1010,960,0.95
Small millets,Namchi,2005-2006,Kharif,1010,1010,1.0
Small millets,Namchi,2006-2007,Kharif,950,950,1.0
Small millets,Namchi,2007-2008,Kharif,850,680,0.8
Small millets,Namchi,2008-2009,Kharif,950,860,0.91
Small millets,Namchi,2009-2010,Kharif,1160,1080,0.93
Small millets,Namchi,2010-2011,Kharif,750,699,0.93
Small millets,Namchi,2011-2012,Kharif,720,670,0.93
Small millets,Namchi,2012-2013,Kharif,750,730,0.97
Small millets,Namchi,2013-2014,Kharif,750,740,0.99
Small millets,Namchi,2014-2015,Kharif,750,740,0.99
Small millets,Namchi,2015-2016,Kharif,700,710,1.01
Small millets,Namchi,2016-2017,Kharif,660,676,1.02
Small millets,Namchi,2017-2018,Kharif,600,615,1.03
Small millets,Namchi,2018-2019,Kharif,516,532,1.03
Small millets,Namchi,2019-2020,Kharif,475,490,1.03
Small millets,Namchi,2020-2021,Kharif,504,522,1.04
Small millets,Namchi,2021-2022,Kharif,465,483,1.04
Small millets,Namchi,2022-2023,Kharif,395,411,1.04
Small millets,Pakyong,2022-2023,Kharif,500,543,1.09
Small millets,Soreng,2022-2023,Kharif,88,95,1.08
Soyabean,Gangtok,1997-1998,Kharif,1000,810,0.81
Soyabean,Gangtok,1998-1999,Kharif,1000,810,0.81
Soyabean,Gangtok,1999-2000,Kharif,1000,830,0.83
Soyabean,Gangtok,2000-2001,Kharif,1000,830,0.83
Soyabean,Gangtok,2001-2002,Kharif,1000,790,0.79
Soyabean,Gangtok,2002-2003,Kharif,740,520,0.7
Soyabean,Gangtok,2003-2004,Kharif,740,620,0.84
Soyabean,Gangtok,2004-2005,Kharif,750,650,0.87
Soyabean,Gangtok,2005-2006,Kharif,750,700,0.93
Soyabean,Gangtok,2006-2007,Kharif,740,740,1.0
Soyabean,Gangtok,2007-2008,Kharif,600,530,0.88
Soyabean,Gangtok,2008-2009,Kharif,710,630,0.89
Soyabean,Gangtok,2009-2010,Kharif,1040,910,0.88
Soyabean,Gangtok,2010-2011,Kharif,1000,965,0.97
Soyabean,Gangtok,2011-2012,Kharif,930,890,0.96
Soyabean,Gangtok,2012-2013,Kharif,920,900,0.98
Soyabean,Gangtok,2013-2014,Kharif,920,906,0.98
Soyabean,Gangtok,2014-2015,Kharif,1100,1084,0.99
Soyabean,Gangtok,2015-2016,Kharif,1120,1120,1.0
Soyabean,Gangtok,2016-2017,Kharif,1125,1126,1.0
Soyabean,Gangtok,2017-2018,Kharif,1120,1121,1.0
Soyabean,Gangtok,2018-2019,Kharif,1027,1028,1.0
Soyabean,Gangtok,2019-2020,Kharif,1030,1032,1.0
Soyabean,Gangtok,2020-2021,Kharif,1030,1032,1.0
Soyabean,Gangtok,2022-2023,Kharif,299,300,1.0
Soyabean,Geyzing,1997-1998,Kharif,1300,1070,0.82
Soyabean,Geyzing,1998-1999,Kharif,1320,1000,0.76
Soyabean,Geyzing,1999-2000,Kharif,1350,1130,0.84
Soyabean,Geyzing,2000-2001,Kharif,1350,1131,0.84
Soyabean,Geyzing,2001-2002,Kharif,1350,1100,0.81
Soyabean,Geyzing,2002-2003,Kharif,1350,1000,0.74
Soyabean,Geyzing,2003-2004,Kharif,1350,1100,0.81
Soyabean,Geyzing,2004-2005,Kharif,1340,1090,0.81
Soyabean,Geyzing,2005-2006,Kharif,1340,1080,0.81
Soyabean,Geyzing,2006-2007,Kharif,1160,1160,1.0
Soyabean,Geyzing,2007-2008,Kharif,450,400,0.89
Soyabean,Geyzing,2008-2009,Kharif,1290,1140,0.88
Soyabean,Geyzing,2009-2010,Kharif,800,700,0.88
Soyabean,Geyzing,2010-2011,Kharif,1200,1051,0.88
Soyabean,Geyzing,2011-2012,Kharif,1190,1040,0.87
Soyabean,Geyzing,2012-2013,Kharif,1190,1090,0.92
Soyabean,Geyzing,2013-2014,Kharif,1210,1110,0.92
Soyabean,Geyzing,2014-2015,Kharif,1200,1102,0.92
Soyabean,Geyzing,2015-2016,Kharif,546,520,0.95
Soyabean,Geyzing,2016-2017,Kharif,480,457,0.95
Soyabean,Geyzing,2017-2018,Kharif,381,363,0.95
Soyabean,Geyzing,2018-2019,Kharif,367,350,0.95
Soyabean,Geyzing,2019-2020,Kharif,343,328,0.96
Soyabean,Geyzing,2020-2021,Kharif,338,323,0.96
Soyabean,Geyzing,2021-2022,Kharif,340,325,0.96
Soyabean,Geyzing,2022-2023,Kharif,295,284,0.96
Soyabean,Mangan,1997-1998,Kharif,400,315,0.79
Soyabean,Mangan,1998-1999,Kharif,400,155,0.39
Soyabean,Mangan,1999-2000,Kharif,400,266,0.67
Soyabean,Mangan,2000-2001,Kharif,400,269,0.67
Soyabean,Mangan,2001-2002,Kharif,400,274,0.69
Soyabean,Mangan,2002-2003,Kharif,400,240,0.6
Soyabean,Mangan,2003-2004,Kharif,400,300,0.75
Soyabean,Mangan,2004-2005,Kharif,400,310,0.78
Soyabean,Mangan,2005-2006,Kharif,400,310,0.78
Soyabean,Mangan,2006-2007,Kharif,310,310,1.0
Soyabean,Mangan,2007-2008,Kharif,40,310,7.75
Soyabean,Mangan,2008-2009,Kharif,300,250,0.83
Soyabean,Mangan,2009-2010,Kharif,630,520,0.83
Soyabean,Mangan,2010-2011,Kharif,500,413,0.83
Soyabean,Mangan,2011-2012,Kharif,300,250,0.83
Soyabean,Mangan,2012-2013,Kharif,300,250,0.83
Soyabean,Mangan,2013-2014,Kharif,300,257,0.86
Soyabean,Mangan,2014-2015,Kharif,300,257,0.86
Soyabean,Mangan,2015-2016,Kharif,302,260,0.86
Soyabean,Mangan,2016-2017,Kharif,300,260,0.87
Soyabean,Mangan,2017-2018,Kharif,302,263,0.87
Soyabean,Mangan,2018-2019,Kharif,300,261,0.87
Soyabean,Mangan,2019-2020,Kharif,306,266,0.87
Soyabean,Mangan,2020-2021,Kharif,321,280,0.87
Soyabean,Mangan,2021-2022,Kharif,328,286,0.87
Soyabean,Mangan,2022-2023,Kharif,306,267,0.87
Soyabean,Namchi,1997-1998,Kharif,1300,1100,0.85
Soyabean,Namchi,1998-1999,Kharif,1300,780,0.6
Soyabean,Namchi,1999-2000,Kharif,1400,1180,0.84
Soyabean,Namchi,2000-2001,Kharif,1400,1180,0.84
Soyabean,Namchi,2001-2002,Kharif,1400,1150,0.82
Soyabean,Namchi,2002-2003,Kharif,1400,1150,0.82
Soyabean,Namchi,2003-2004,Kharif,1400,1190,0.85
Soyabean,Namchi,2004-2005,Kharif,1400,120,0.09
Soyabean,Namchi,2005-2006,Kharif,140,1240,8.86
Soyabean,Namchi,2006-2007,Kharif,1020,1020,1.0
Soyabean,Namchi,2007-2008,Kharif,1270,1110,0.87
Soyabean,Namchi,2008-2009,Kharif,1300,1140,0.88
Soyabean,Namchi,2009-2010,Kharif,1730,1520,0.88
Soyabean,Namchi,2010-2011,Kharif,1500,1320,0.88
Soyabean,Namchi,2011-2012,Kharif,1450,1290,0.89
Soyabean,Namchi,2012-2013,Kharif,1450,1370,0.94
Soyabean,Namchi,2013-2014,Kharif,1450,1400,0.97
Soyabean,Namchi,2014-2015,Kharif,1460,1410,0.97
Soyabean,Namchi,2015-2016,Kharif,1310,1290,0.98
Soyabean,Namchi,2016-2017,Kharif,1270,1251,0.99
Soyabean,Namchi,2017-2018,Kharif,1268,1249,0.99
Soyabean,Namchi,2018-2019,Kharif,1268,1251,0.99
Soyabean,Namchi,2019-2020,Kharif,1250,1233,0.99
Soyabean,Namchi,2020-2021,Kharif,1268,1251,0.99
Soyabean,Namchi,2021-2022,Kharif,1244,1229,0.99
Soyabean,Namchi,2022-2023,Kharif,1168,1154,0.99
Soyabean,Pakyong,2021-2022,Kharif,1030,1032,1.0
Soyabean,Pakyong,2022-2023,Kharif,702,703,1.0
Soyabean,Soreng,2022-2023,Kharif,92,86,0.93
Urad,Gangtok,1997-1998,Kharif,980,740,0.76
Urad,Gangtok,1998-1999,Kharif,980,740,0.76
Urad,Gangtok,1999-2000,Kharif,980,740,0.76
Urad,Gangtok,2000-2001,Kharif,360,180,0.5
Urad,Gangtok,2001-2002,Kharif,360,180,0.5
Urad,Gangtok,2002-2003,Kharif,360,200,0.56
Urad,Gangtok,2003-2004,Kharif,360,200,0.56
Urad,Gangtok,2004-2005,Kharif,360,230,0.64
Urad,Gangtok,2005-2006,Kharif,410,300,0.73
Urad,Gangtok,2006-2007,Kharif,390,280,0.72
Urad,Gangtok,2007-2008,Kharif,390,280,0.72
Urad,Gangtok,2008-2009,Kharif,500,410,0.82
Urad,Gangtok,2009-2010,Kharif,830,710,0.86
Urad,Gangtok,2010-2011,Kharif,900,810,0.9
Urad,Gangtok,2011-2012,Kharif,870,780,0.9
Urad,Gangtok,2012-2013,Kharif,290,280,0.97
Urad,Gangtok,2013-2014,Kharif,290,284,0.98
Urad,Gangtok,2014-2015,Kharif,290,284,0.98
Urad,Gangtok,2015-2016,Kharif,290,290,1.0
Urad,Gangtok,2016-2017,Kharif,291,292,1.0
Urad,Gangtok,2017-2018,Kharif,287,288,1.0
Urad,Gangtok,2018-2019,Kharif,500,501,1.0
Urad,Gangtok,2019-2020,Kharif,455,459,1.01
Urad,Gangtok,2020-2021,Kharif,454,458,1.01
Urad,Gangtok,2021-2022,Kharif,456,1462,3.21
Urad,Gangtok,2022-2023,Kharif,241,244,1.01
Urad,Geyzing,1997-1998,Kharif,1700,1300,0.76
Urad,Geyzing,1998-1999,Kharif,1700,1280,0.75
Urad,Geyzing,1999-2000,Kharif,1700,1280,0.75
Urad,Geyzing,2000-2001,Kharif,1700,1279,0.75
Urad,Geyzing,2001-2002,Kharif,1700,1240,0.73
Urad,Geyzing,2002-2003,Kharif,1700,1280,0.75
Urad,Geyzing,2003-2004,Kharif,1700,1290,0.76
Urad,Geyzing,2004-2005,Kharif,1700,1290,0.76
Urad,Geyzing,2005-2006,Kharif,174,1340,7.7
Urad,Geyzing,2006-2007,Kharif,1800,1410,0.78
Urad,Geyzing,2007-2008,Kharif,190,130,0.68
Urad,Geyzing,2008-2009,Kharif,1400,1300,0.93
Urad,Geyzing,2009-2010,Kharif,850,700,0.82
Urad,Geyzing,2010-2011,Kharif,940,780,0.83
Urad,Geyzing,2011-2012,Kharif,830,700,0.84
Urad,Geyzing,2012-2013,Kharif,1220,1060,0.87
Urad,Geyzing,2013-2014,Kharif,1230,1070,0.87
Urad,Geyzing,2014-2015,Kharif,1210,1053,0.87
Urad,Geyzing,2015-2016,Kharif,914,811,0.89
Urad,Geyzing,2016-2017,Kharif,711,632,0.89
Urad,Geyzing,2017-2018,Kharif,703,626,0.89
Urad,Geyzing,2018-2019,Kharif,518,461,0.89
Urad,Geyzing,2019-2020,Kharif,634,565,0.89
Urad,Geyzing,2020-2021,Kharif,634,570,0.9
Urad,Geyzing,2021-2022,Kharif,638,574,0.9
Urad,Geyzing,2022-2023,Kharif,342,315,0.92
Urad,Mangan,1997-1998,Kharif,20,10,0.5
Urad,Mangan,1998-1999,Kharif,20,9,0.45
Urad,Mangan,1999-2000,Kharif,20,9,0.45
Urad,Mangan,2000-2001,Kharif,20,9,0.45
Urad,Mangan,2001-2002,Kharif,20,9,0.45
Urad,Mangan,2002-2003,Kharif,20,10,0.5
Urad,Mangan,2003-2004,Kharif,20,10,0.5
Urad,Mangan,2004-2005,Kharif,20,10,0.5
Urad,Mangan,2005-2006,Kharif,20,10,0.5
Urad,Mangan,2006-2007,Kharif,20,40,2.0
Urad,Mangan,2007-2008,Kharif,20,110,5.5
Urad,Mangan,2008-2009,Kharif,20,16,0.8
Urad,Mangan,2009-2010,Kharif,330,270,0.82
Urad,Mangan,2010-2011,Kharif,260,212,0.82
Urad,Mangan,2011-2012,Kharif,190,160,0.84
Urad,Mangan,2020-2021,Kharif,67,63,0.94
Urad,Mangan,2021-2022,Kharif,72,68,0.94
Urad,Namchi,1997-1998,Kharif,1700,1250,0.74
Urad,Namchi,1998-1999,Kharif,1700,1020,0.6
Urad,Namchi,1999-2000,Kharif,1700,1280,0.75
Urad,Namchi,2000-2001,Kharif,1700,1280,0.75
Urad,Namchi,2001-2002,Kharif,1700,1280,0.75
Urad,Namchi,2002-2003,Kharif,1700,1300,0.76
Urad,Namchi,2003-2004,Kharif,1700,1310,0.77
Urad,Namchi,2004-2005,Kharif,1700,1310,0.77
Urad,Namchi,2005-2006,Kharif,170,1330,7.82
Urad,Namchi,2006-2007,Kharif,1340,1050,0.78
Urad,Namchi,2007-2008,Kharif,1500,1320,0.88
Urad,Namchi,2008-2009,Kharif,1300,1100,0.85
Urad,Namchi,2009-2010,Kharif,1590,1350,0.85
Urad,Namchi,2010-2011,Kharif,1600,141,0.09
Urad,Namchi,2011-2012,Kharif,1530,1360,0.89
Urad,Namchi,2012-2013,Kharif,1760,1570,0.89
Urad,Namchi,2013-2014,Kharif,1760,1600,0.91
Urad,Namchi,2014-2015,Kharif,1730,1577,0.91
Urad,Namchi,2015-2016,Kharif,1700,1581,0.93
Urad,Namchi,2016-2017,Kharif,1720,1602,0.93
Urad,Namchi,2017-2018,Kharif,1700,1583,0.93
Urad,Namchi,2018-2019,Kharif,1700,1583,0.93
Urad,Namchi,2019-2020,Kharif,1700,1588,0.93
Urad,Namchi,2020-2021,Kharif,1700,1593,0.94
Urad,Namchi,2021-2022,Kharif,1685,1584,0.94
Urad,Namchi,2022-2023,Kharif,1628,1530,0.94
Urad,Pakyong,2022-2023,Kharif,210,214,1.02
Urad,Soreng,2022-2023,Kharif,322,287,0.89
Wheat,Gangtok,1997-1998,Rabi,2800,5100,1.82
Wheat,Gangtok,1998-1999,Rabi,2720,2370,0.87
Wheat,Gangtok,1999-2000,Rabi,2550,4310,1.69
Wheat,Gangtok,2000-2001,Rabi,1490,2150,1.44
Wheat,Gangtok,2001-2002,Rabi,2700,3640,1.35
Wheat,Gangtok,2002-2003,Rabi,2530,3310,1.31
Wheat,Gangtok,2003-2004,Rabi,1950,2470,1.27
Wheat,Gangtok,2004-2005,Rabi,1430,2280,1.59
Wheat,Gangtok,2005-2006,Rabi,1430,2800,1.96
Wheat,Gangtok,2006-2007,Rabi,1430,2810,1.97
Wheat,Gangtok,2007-2008,Rabi,1640,1640,1.0
Wheat,Gangtok,2008-2009,Rabi,1250,1210,0.97
Wheat,Gangtok,2009-2010,Rabi,1730,1630,0.94
Wheat,Gangtok,2010-2011,Rabi,1000,1180,1.18
Wheat,Gangtok,2011-2012,Rabi,900,1060,1.18
Wheat,Gangtok,2012-2013,Rabi,160,180,1.13
Wheat,Gangtok,2013-2014,Rabi,150,170,1.13
Wheat,Gangtok,2014-2015,Rabi,150,170,1.13
Wheat,Gangtok,2015-2016,Rabi,143,162,1.13
Wheat,Gangtok,2016-2017,Rabi,120,137,1.14
Wheat,Gangtok,2017-2018,Rabi,120,137,1.14
Wheat,Gangtok,2018-2019,Rabi,113,129,1.14
Wheat,Gangtok,2019-2020,Rabi,113,130,1.15
Wheat,Gangtok,2020-2021,Rabi,104,120,1.15
Wheat,Gangtok,2021-2022,Rabi,103,119,1.16
Wheat,Gangtok,2022-2023,Rabi,370,420,1.14
Wheat,Geyzing,1997-1998,Rabi,2600,4694,1.81
Wheat,Geyzing,1998-1999,Rabi,2600,2200,0.85
Wheat,Geyzing,1999-2000,Rabi,2550,4300,1.69
Wheat,Geyzing,2000-2001,Rabi,2720,4063,1.49
Wheat,Geyzing,2001-2002,Rabi,2880,4010,1.39
Wheat,Geyzing,2002-2003,Rabi,2670,3620,1.36
Wheat,Geyzing,2003-2004,Rabi,2670,3620,1.36
Wheat,Geyzing,2004-2005,Rabi,1960,3000,1.53
Wheat,Geyzing,2005-2006,Rabi,1960,3250,1.66
Wheat,Geyzing,2006-2007,Rabi,2100,3500,1.67
Wheat,Geyzing,2007-2008,Rabi,910,910,1.0
Wheat,Geyzing,2008-2009,Rabi,1020,820,0.8
Wheat,Geyzing,2009-2010,Rabi,1100,800,0.73
Wheat,Geyzing,2010-2011,Rabi,810,621,0.77
Wheat,Geyzing,2011-2012,Rabi,790,710,0.9
Wheat,Geyzing,2012-2013,Rabi,150,150,1.0
Wheat,Geyzing,2014-2015,Rabi,40,40,1.0
Wheat,Geyzing,2015-2016,Rabi,20,21,1.05
Wheat,Mangan,1997-1998,Rabi,740,1346,1.82
Wheat,Mangan,1998-1999,Rabi,1041,826,0.79
Wheat,Mangan,1999-2000,Rabi,1040,1649,1.59
Wheat,Mangan,2000-2001,Rabi,1045,1300,1.24
Wheat,Mangan,2001-2002,Rabi,1050,785,0.75
Wheat,Mangan,2002-2003,Rabi,1050,1050,1.0
Wheat,Mangan,2003-2004,Rabi,105,106,1.01
Wheat,Mangan,2004-2005,Rabi,850,900,1.06
Wheat,Mangan,2005-2006,Rabi,850,900,1.06
Wheat,Mangan,2006-2007,Rabi,850,900,1.06
Wheat,Mangan,2007-2008,Rabi,40,40,1.0
Wheat,Mangan,2008-2009,Rabi,380,320,0.84
Wheat,Mangan,2009-2010,Rabi,810,980,1.21
Wheat,Mangan,2010-2011,Rabi,470,498,1.06
Wheat,Mangan,2011-2012,Rabi,440,470,1.07
Wheat,Mangan,2012-2013,Rabi,50,50,1.0
Wheat,Mangan,2013-2014,Rabi,50,45,0.9
Wheat,Mangan,2014-2015,Rabi,50,50,1.0
Wheat,Mangan,2015-2016,Rabi,50,45,0.9
Wheat,Mangan,2016-2017,Rabi,50,46,0.92
Wheat,Mangan,2017-2018,Rabi,52,48,0.92
Wheat,Mangan,2018-2019,Rabi,50,47,0.94
Wheat,Mangan,2019-2020,Rabi,52,48,0.92
Wheat,Namchi,1997-1998,Rabi,1950,3060,1.57
Wheat,Namchi,1998-1999,Rabi,1580,1020,0.65
Wheat,Namchi,1999-2000,Rabi,1960,2590,1.32
Wheat,Namchi,2000-2001,Rabi,1960,2590,1.32
Wheat,Namchi,2001-2002,Rabi,2080,2050,0.99
Wheat,Namchi,2002-2003,Rabi,2080,2420,1.16
Wheat,Namchi,2003-2004,Rabi,2080,2490,1.2
Wheat,Namchi,2004-2005,Rabi,1500,2070,1.38
Wheat,Namchi,2005-2006,Rabi,1500,2300,1.53
Wheat,Namchi,2006-2007,Rabi,2000,3150,1.58
Wheat,Namchi,2007-2008,Rabi,1870,1870,1.0
Wheat,Namchi,2008-2009,Rabi,1250,1150,0.92
Wheat,Namchi,2009-2010,Rabi,1560,1310,0.84
Wheat,Namchi,2010-2011,Rabi,370,411,1.11
Wheat,Namchi,2011-2012,Rabi,370,410,1.11
Wheat,Namchi,2012-2013,Rabi,160,170,1.06
Wheat,Namchi,2013-2014,Rabi,160,170,1.06
Wheat,Namchi,2014-2015,Rabi,150,160,1.07
Wheat,Namchi,2015-2016,Rabi,110,118,1.07
Wheat,Namchi,2016-2017,Rabi,95,103,1.08
Wheat,Pakyong,2022-2023,Rabi,56,66,1.18