District Name,Crop Year,Annual Rainfall (mm),Rainfall Category,Rainfall Category Code
Gangtok,1997,3100,Normal,1
Gangtok,1998,2890,Normal,1
Gangtok,1999,3210,Normal,1
Gangtok,2000,2780,Deficient,2
Gangtok,2001,3080,Normal,1
Gangtok,2002,2970,Normal,1
Gangtok,2003,3740,Excess,0
Gangtok,2004,3200,Normal,1
Gangtok,2005,2750,Deficient,2
Gangtok,2006,2680,Deficient,2
Gangtok,2007,2610,Deficient,2
Gangtok,2008,3080,Normal,1
Gangtok,2009,2460,Deficient,2
Gangtok,2010,3050,Normal,1
Gangtok,2011,3230,Normal,1
Gangtok,2012,2590,Deficient,2
Gangtok,2013,3010,Normal,1
Gangtok,2014,3200,Normal,1
Gangtok,2015,2910,Normal,1
Gangtok,2016,3120,Normal,1
Gangtok,2017,3000,Normal,1
Gangtok,2018,2820,Normal,1
Gangtok,2019,3090,Normal,1
Gangtok,2020,2900,Normal,1
Gangtok,2021,3190,Normal,1
Gangtok,2022,2860,Normal,1
Geyzing,1997,2700,Normal,1
Geyzing,1998,2500,Normal,1
Geyzing,1999,2780,Normal,1
Geyzing,2000,2420,Deficient,2
Geyzing,2001,2680,Normal,1
Geyzing,2002,2590,Normal,1
Geyzing,2003,3250,Excess,0
Geyzing,2004,2790,Normal,1
Geyzing,2005,2390,Deficient,2
Geyzing,2006,2310,Deficient,2
Geyzing,2007,2260,Deficient,2
Geyzing,2008,2680,Normal,1
Geyzing,2009,2130,Deficient,2
Geyzing,2010,2650,Normal,1
Geyzing,2011,2810,Normal,1
Geyzing,2012,2250,Deficient,2
Geyzing,2013,2620,Normal,1
Geyzing,2014,2780,Normal,1
Geyzing,2015,2530,Normal,1
Geyzing,2016,2710,Normal,1
Geyzing,2017,2600,Normal,1
Geyzing,2018,2450,Normal,1
Geyzing,2019,2680,Normal,1
Geyzing,2020,2520,Normal,1
Geyzing,2021,2770,Normal,1
Geyzing,2022,2480,Normal,1
Mangan,1997,2280,Normal,1
Mangan,1998,2140,Normal,1
Mangan,1999,2350,Normal,1
Mangan,2000,2060,Deficient,2
Mangan,2001,2260,Normal,1
Mangan,2002,2190,Normal,1
Mangan,2003,2760,Normal,1
Mangan,2004,2350,Normal,1
Mangan,2005,2020,Deficient,2
Mangan,2006,1960,Deficient,2
Mangan,2007,1920,Deficient,2
Mangan,2008,2250,Normal,1
Mangan,2009,1810,Deficient,2
Mangan,2010,2230,Normal,1
Mangan,2011,2370,Normal,1
Mangan,2012,1900,Deficient,2
Mangan,2013,2210,Normal,1
Mangan,2014,2350,Normal,1
Mangan,2015,2140,Normal,1
Mangan,2016,2290,Normal,1
Mangan,2017,2200,Normal,1
Mangan,2018,2070,Deficient,2
Mangan,2019,2270,Normal,1
Mangan,2020,2130,Normal,1
Mangan,2021,2340,Normal,1
Mangan,2022,2100,Normal,1
Namchi,1997,2750,Normal,1
Namchi,1998,2580,Normal,1
Namchi,1999,2850,Normal,1
Namchi,2000,2480,Normal,1
Namchi,2001,2740,Normal,1
Namchi,2002,2650,Normal,1
Namchi,2003,3320,Excess,0
Namchi,2004,2850,Normal,1
Namchi,2005,2440,Normal,1
Namchi,2006,2380,Deficient,2
Namchi,2007,2320,Deficient,2
Namchi,2008,2740,Normal,1
Namchi,2009,2190,Deficient,2
Namchi,2010,2710,Normal,1
Namchi,2011,2870,Normal,1
Namchi,2012,2300,Deficient,2
Namchi,2013,2680,Normal,1
Namchi,2014,2840,Normal,1
Namchi,2015,2590,Normal,1
Namchi,2016,2770,Normal,1
Namchi,2017,2660,Normal,1
Namchi,2018,2510,Normal,1
Namchi,2019,2740,Normal,1
Namchi,2020,2580,Normal,1
Namchi,2021,2840,Normal,1
Namchi,2022,2540,Normal,1
Pakyong,2021,3190,Normal,1
Pakyong,2022,2860,Normal,1
Soreng,2022,2480,Normal,1
